,Location Name,Coordinates,URL for files
408,Sonnblick.Obs KA AUT,"['12.95750', '47.05420', '3113.8']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Sonnblick.Obs.113430_TMYx.2004-2018.zip
409,Sonnblick.Obs KA AUT,"['12.95750', '47.05420', '3113.8']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Sonnblick.Obs.113430_TMYx.2007-2021.zip
410,Sonnblick.Obs KA AUT,"['12.95750', '47.05420', '3113.8']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Sonnblick.Obs.113430_TMYx.zip
411,St.Veit.im.Pongau TR AUT,"['13.15500', '47.32920', '749.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/TR_Tyrol/AUT_TR_St.Veit.im.Pongau.113450_TMYx.2004-2018.zip
412,St.Veit.im.Pongau TR AUT,"['13.15500', '47.32920', '749.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/TR_Tyrol/AUT_TR_St.Veit.im.Pongau.113450_TMYx.2007-2021.zip
413,St.Veit.im.Pongau TR AUT,"['13.15500', '47.32920', '749.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/TR_Tyrol/AUT_TR_St.Veit.im.Pongau.113450_TMYx.zip
414,Rauris SZ AUT,"['12.99250', '47.22360', '942.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Rauris.113460_TMYx.2004-2018.zip
415,Rauris SZ AUT,"['12.99250', '47.22360', '942.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Rauris.113460_TMYx.2007-2021.zip
416,Rauris SZ AUT,"['12.99250', '47.22360', '942.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Rauris.113460_TMYx.zip
417,Mariapfarr SZ AUT,"['13.74500', '47.15220', '1153.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Mariapfarr.113480_TMYx.2004-2018.zip
418,Mariapfarr SZ AUT,"['13.74500', '47.15220', '1153.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Mariapfarr.113480_TMYx.2007-2021.zip
419,Mariapfarr SZ AUT,"['13.74500', '47.15220', '1153.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Mariapfarr.113480_TMYx.zip
420,Katschberg.Ski.Area KA AUT,"['13.61470', '47.06060', '1635.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Katschberg.Ski.Area.113490_TMYx.2007-2021.zip
421,Katschberg.Ski.Area KA AUT,"['13.61470', '47.06060', '1635.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Katschberg.Ski.Area.113490_TMYx.zip
422,Salzburg-Freisaal SZ AUT,"['13.05330', '47.79060', '418.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Salzburg-Freisaal.113500_TMYx.2004-2018.zip
423,Salzburg-Freisaal SZ AUT,"['13.05330', '47.79060', '418.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Salzburg-Freisaal.113500_TMYx.2007-2021.zip
424,Salzburg-Freisaal SZ AUT,"['13.05330', '47.79060', '418.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Salzburg-Freisaal.113500_TMYx.zip
425,Ramsau.am.Dachstein ST AUT,"['13.63420', '47.42530', '1209.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Ramsau.am.Dachstein.113510_TMYx.2004-2018.zip
426,Ramsau.am.Dachstein ST AUT,"['13.63420', '47.42530', '1209.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Ramsau.am.Dachstein.113510_TMYx.2007-2021.zip
427,Ramsau.am.Dachstein ST AUT,"['13.63420', '47.42530', '1209.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Ramsau.am.Dachstein.113510_TMYx.zip
428,Bad.Goisern OO AUT,"['13.61840', '47.63290', '545.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Bad.Goisern.113540_TMYx.2004-2018.zip
429,Bad.Goisern OO AUT,"['13.61840', '47.63290', '545.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Bad.Goisern.113540_TMYx.2007-2021.zip
430,Bad.Goisern OO AUT,"['13.61840', '47.63290', '545.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Bad.Goisern.113540_TMYx.zip
431,Windischgarsten OO AUT,"['14.32610', '47.72030', '600.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Windischgarsten.113550_TMYx.2004-2018.zip
432,Windischgarsten OO AUT,"['14.32610', '47.72030', '600.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Windischgarsten.113550_TMYx.2007-2021.zip
433,Windischgarsten OO AUT,"['14.32610', '47.72030', '600.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_Windischgarsten.113550_TMYx.zip
434,Bad.Aussee ST AUT,"['13.75830', '47.61050', '742.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Aussee.113560_TMYx.2004-2018.zip
435,Bad.Aussee ST AUT,"['13.75830', '47.61050', '742.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Aussee.113560_TMYx.2007-2021.zip
436,Bad.Aussee ST AUT,"['13.75830', '47.61050', '742.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Aussee.113560_TMYx.zip
437,St.Wolfgang OO AUT,"['13.44190', '47.74030', '543.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_St.Wolfgang.113570_TMYx.2004-2018.zip
438,St.Wolfgang OO AUT,"['13.44190', '47.74030', '543.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_St.Wolfgang.113570_TMYx.2007-2021.zip
439,St.Wolfgang OO AUT,"['13.44190', '47.74030', '543.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/OO_Upper_Austria/AUT_OO_St.Wolfgang.113570_TMYx.zip
440,Bad.Mitterndorf ST AUT,"['13.93470', '47.55330', '801.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Mitterndorf.113580_TMYx.2004-2018.zip
441,Bad.Mitterndorf ST AUT,"['13.93470', '47.55330', '801.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Mitterndorf.113580_TMYx.2007-2021.zip
442,Bad.Mitterndorf ST AUT,"['13.93470', '47.55330', '801.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Bad.Mitterndorf.113580_TMYx.zip
443,Groebming ST AUT,"['13.90420', '47.44670', '770.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Groebming.113590_TMYx.2007-2021.zip
444,Groebming ST AUT,"['13.90420', '47.44670', '770.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Groebming.113590_TMYx.zip
445,Kalwang ST AUT,"['14.75970', '47.42140', '746.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Kalwang.113620_TMYx.2007-2021.zip
446,Kalwang ST AUT,"['14.75970', '47.42140', '746.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Kalwang.113620_TMYx.zip
447,Saalbach-Hinterglemm SZ AUT,"['12.64830', '47.38780', '980.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Saalbach-Hinterglemm.113660_TMYx.2007-2021.zip
448,Saalbach-Hinterglemm SZ AUT,"['12.64830', '47.38780', '980.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/SZ_Salzburg/AUT_SZ_Saalbach-Hinterglemm.113660_TMYx.zip
449,Baernkopf NO AUT,"['15.00280', '48.39110', '971.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Baernkopf.113670_TMYx.2007-2021.zip
450,Baernkopf NO AUT,"['15.00280', '48.39110', '971.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Baernkopf.113670_TMYx.zip
451,Kapfenberg ST AUT,"['15.30000', '47.45000', '506.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Kapfenberg.113700_TMYx.2004-2018.zip
452,Kapfenberg ST AUT,"['15.30000', '47.45000', '506.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Kapfenberg.113700_TMYx.2007-2021.zip
453,Kapfenberg ST AUT,"['15.30000', '47.45000', '506.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Kapfenberg.113700_TMYx.zip
454,Bad.Gastein KA AUT,"['13.13330', '47.11050', '1092.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Bad.Gastein.113720_TMYx.2007-2021.zip
455,Bad.Gastein KA AUT,"['13.13330', '47.11050', '1092.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/KA_Carinthia/AUT_KA_Bad.Gastein.113720_TMYx.zip
456,Aflenz.Kurort ST AUT,"['15.24080', '47.54580', '775.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Aflenz.Kurort.113750_TMYx.2007-2021.zip
457,Aflenz.Kurort ST AUT,"['15.24080', '47.54580', '775.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Aflenz.Kurort.113750_TMYx.zip
458,Gutenstein-Mariahilfberg NO AUT,"['15.87610', '47.87140', '710.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Gutenstein-Mariahilfberg.113780_TMYx.2007-2021.zip
459,Gutenstein-Mariahilfberg NO AUT,"['15.87610', '47.87140', '710.4']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Gutenstein-Mariahilfberg.113780_TMYx.zip
460,Reichenau.an.der.Rax NO AUT,"['15.83690', '47.69970', '487.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Reichenau.an.der.Rax.113800_TMYx.2004-2018.zip
461,Reichenau.an.der.Rax NO AUT,"['15.83690', '47.69970', '487.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Reichenau.an.der.Rax.113800_TMYx.2007-2021.zip
462,Reichenau.an.der.Rax NO AUT,"['15.83690', '47.69970', '487.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Reichenau.an.der.Rax.113800_TMYx.zip
463,Puchberg NO AUT,"['15.90690', '47.79030', '585.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Puchberg.113820_TMYx.2004-2018.zip
464,Puchberg NO AUT,"['15.90690', '47.79030', '585.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Puchberg.113820_TMYx.2007-2021.zip
465,Puchberg NO AUT,"['15.90690', '47.79030', '585.6']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Puchberg.113820_TMYx.zip
466,Semmering.Pass ST AUT,"['15.81700', '47.61700', '985.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Semmering.Pass.113830_TMYx.2007-2021.zip
467,Semmering.Pass ST AUT,"['15.81700', '47.61700', '985.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Semmering.Pass.113830_TMYx.zip
468,Hirschenkogel.Mtn.Ski.Area ST AUT,"['15.83330', '47.62330', '1320.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Hirschenkogel.Mtn.Ski.Area.113840_TMYx.2004-2018.zip
469,Hirschenkogel.Mtn.Ski.Area ST AUT,"['15.83330', '47.62330', '1320.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Hirschenkogel.Mtn.Ski.Area.113840_TMYx.2007-2021.zip
470,Hirschenkogel.Mtn.Ski.Area ST AUT,"['15.83330', '47.62330', '1320.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Hirschenkogel.Mtn.Ski.Area.113840_TMYx.zip
471,Hohe.Wand-Hochkogelhaus NO AUT,"['16.03500', '47.82220', '937.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Hohe.Wand-Hochkogelhaus.113850_TMYx.2004-2018.zip
472,Hohe.Wand-Hochkogelhaus NO AUT,"['16.03500', '47.82220', '937.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Hohe.Wand-Hochkogelhaus.113850_TMYx.2007-2021.zip
473,Hohe.Wand-Hochkogelhaus NO AUT,"['16.03500', '47.82220', '937.3']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Hohe.Wand-Hochkogelhaus.113850_TMYx.zip
474,Krumbach NO AUT,"['16.18670', '47.52810', '545.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Krumbach.113860_TMYx.2007-2021.zip
475,Krumbach NO AUT,"['16.18670', '47.52810', '545.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Krumbach.113860_TMYx.zip
476,Seibersdorf NO AUT,"['16.50500', '47.97640', '185.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Seibersdorf.113870_TMYx.2004-2018.zip
477,Seibersdorf NO AUT,"['16.50500', '47.97640', '185.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Seibersdorf.113870_TMYx.2007-2021.zip
478,Seibersdorf NO AUT,"['16.50500', '47.97640', '185.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_Seibersdorf.113870_TMYx.zip
479,St.Polten NO AUT,"['15.61700', '48.18300', '273.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_St.Polten.113890_TMYx.2004-2018.zip
480,St.Polten NO AUT,"['15.61700', '48.18300', '273.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_St.Polten.113890_TMYx.2007-2021.zip
481,St.Polten NO AUT,"['15.61700', '48.18300', '273.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/NO_Lower_Austria/AUT_NO_St.Polten.113890_TMYx.zip
482,Hartberg ST AUT,"['15.97860', '47.28060', '336.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Hartberg.113900_TMYx.2007-2021.zip
483,Hartberg ST AUT,"['15.97860', '47.28060', '336.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/ST_Styria/AUT_ST_Hartberg.113900_TMYx.zip
484,Lutzmannsburg BU AUT,"['16.64560', '47.46530', '200.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/BU_Burgenland/AUT_BU_Lutzmannsburg.113930_TMYx.2007-2021.zip
485,Lutzmannsburg BU AUT,"['16.64560', '47.46530', '200.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/BU_Burgenland/AUT_BU_Lutzmannsburg.113930_TMYx.zip
486,Andau BU AUT,"['17.03330', '47.77250', '121.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/BU_Burgenland/AUT_BU_Andau.113950_TMYx.2007-2021.zip
487,Andau BU AUT,"['17.03330', '47.77250', '121.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/AUT_Austria/BU_Burgenland/AUT_BU_Andau.113950_TMYx.zip
488,Koksijde.AP VLG BEL,"['2.65250', '51.08810', '6.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Koksijde.AP.064000_TMYx.2004-2018.zip
489,Koksijde.AP VLG BEL,"['2.65250', '51.08810', '6.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Koksijde.AP.064000_TMYx.2007-2021.zip
490,Koksijde.AP VLG BEL,"['2.65250', '51.08810', '6.7']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Koksijde.AP.064000_TMYx.zip
491,Oostende-Bruges.Intl.AP VLG BEL,"['2.88720', '51.20030', '4.9']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Oostende-Bruges.Intl.AP.064070_TMYx.2004-2018.zip
492,Oostende-Bruges.Intl.AP VLG BEL,"['2.88720', '51.20030', '4.9']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Oostende-Bruges.Intl.AP.064070_TMYx.2007-2021.zip
493,Oostende-Bruges.Intl.AP VLG BEL,"['2.88720', '51.20030', '4.9']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Oostende-Bruges.Intl.AP.064070_TMYx.zip
494,Oostende.Pier VLG BEL,"['2.91670', '51.23330', '9.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Oostende.Pier.064080_TMYx.zip
495,Beitem VLG BEL,"['3.12170', '50.90390', '25.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Beitem.064140_TMYx.2004-2018.zip
496,Beitem VLG BEL,"['3.12170', '50.90390', '25.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Beitem.064140_TMYx.2007-2021.zip
497,Beitem VLG BEL,"['3.12170', '50.90390', '25.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Beitem.064140_TMYx.zip
498,Zeebrugge VLG BEL,"['3.20170', '51.34720', '9.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Zeebrugge.064180_TMYx.2004-2018.zip
499,Zeebrugge VLG BEL,"['3.20170', '51.34720', '9.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Zeebrugge.064180_TMYx.2007-2021.zip
500,Zeebrugge VLG BEL,"['3.20170', '51.34720', '9.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Zeebrugge.064180_TMYx.zip
501,Semmerzake VLG BEL,"['3.66970', '50.94060', '37.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Semmerzake.064280_TMYx.2004-2018.zip
502,Semmerzake VLG BEL,"['3.66970', '50.94060', '37.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Semmerzake.064280_TMYx.2007-2021.zip
503,Semmerzake VLG BEL,"['3.66970', '50.94060', '37.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Semmerzake.064280_TMYx.zip
504,Ghent.Industrie.Zone VLG BEL,"['3.80420', '51.18060', '8.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Ghent.Industrie.Zone.064310_TMYx.2004-2018.zip
505,Ghent.Industrie.Zone VLG BEL,"['3.80420', '51.18060', '8.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Ghent.Industrie.Zone.064310_TMYx.2007-2021.zip
506,Ghent.Industrie.Zone VLG BEL,"['3.80420', '51.18060', '8.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Ghent.Industrie.Zone.064310_TMYx.zip
507,Chievres.AFB WAL BEL,"['3.83140', '50.57220', '62.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Chievres.AFB.064320_TMYx.2004-2018.zip
508,Chievres.AFB WAL BEL,"['3.83140', '50.57220', '62.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Chievres.AFB.064320_TMYx.2007-2021.zip
509,Chievres.AFB WAL BEL,"['3.83140', '50.57220', '62.5']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Chievres.AFB.064320_TMYx.zip
510,Casteau.MS WAL BEL,"['3.98000', '50.50000', '78.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Casteau.MS.064325_TMYx.2004-2018.zip
511,Casteau.MS WAL BEL,"['3.98000', '50.50000', '78.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Casteau.MS.064325_TMYx.2007-2021.zip
512,Casteau.MS WAL BEL,"['3.98000', '50.50000', '78.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Casteau.MS.064325_TMYx.zip
513,Melle VLG BEL,"['3.81580', '50.98030', '15.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Melle.064340_TMYx.2004-2018.zip
514,Melle VLG BEL,"['3.81580', '50.98030', '15.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Melle.064340_TMYx.2007-2021.zip
515,Melle VLG BEL,"['3.81580', '50.98030', '15.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Melle.064340_TMYx.zip
516,St.Katelijne.Waver VLG BEL,"['4.52470', '51.07500', '11.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_St.Katelijne.Waver.064390_TMYx.2004-2018.zip
517,St.Katelijne.Waver VLG BEL,"['4.52470', '51.07500', '11.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_St.Katelijne.Waver.064390_TMYx.2007-2021.zip
518,St.Katelijne.Waver VLG BEL,"['4.52470', '51.07500', '11.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_St.Katelijne.Waver.064390_TMYx.zip
519,Uccle VLG BEL,"['4.35810', '50.79690', '101.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Uccle.064470_TMYx.2004-2018.zip
520,Uccle VLG BEL,"['4.35810', '50.79690', '101.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Uccle.064470_TMYx.2007-2021.zip
521,Uccle VLG BEL,"['4.35810', '50.79690', '101.0']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Uccle.064470_TMYx.zip
522,Brussels.South.Charleroi.AP WAL BEL,"['4.44000', '50.45420', '188.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Brussels.South.Charleroi.AP.064490_TMYx.2004-2018.zip
523,Brussels.South.Charleroi.AP WAL BEL,"['4.44000', '50.45420', '188.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Brussels.South.Charleroi.AP.064490_TMYx.2007-2021.zip
524,Brussels.South.Charleroi.AP WAL BEL,"['4.44000', '50.45420', '188.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/WAL_Walloon_Region/BEL_WAL_Brussels.South.Charleroi.AP.064490_TMYx.zip
525,Antwerp.Intl.AP VLG BEL,"['4.45780', '51.19030', '13.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Antwerp.Intl.AP.064500_TMYx.2004-2018.zip
526,Antwerp.Intl.AP VLG BEL,"['4.45780', '51.19030', '13.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Antwerp.Intl.AP.064500_TMYx.2007-2021.zip
527,Antwerp.Intl.AP VLG BEL,"['4.45780', '51.19030', '13.2']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/VLG_Flanders_Region/BEL_VLG_Antwerp.Intl.AP.064500_TMYx.zip
528,Brussels.Natl.AP BRU BEL,"['4.48400', '50.90100', '56.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/BRU_Brussels_Region/BEL_BRU_Brussels.Natl.AP.064510_TMYx.2004-2018.zip
529,Brussels.Natl.AP BRU BEL,"['4.48400', '50.90100', '56.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/BRU_Brussels_Region/BEL_BRU_Brussels.Natl.AP.064510_TMYx.2007-2021.zip
530,Brussels.Natl.AP BRU BEL,"['4.48400', '50.90100', '56.1']",https://climate.onebuilding.org/WMO_Region_6_Europe/BEL_Belgium/BRU_Brussels_Region/BEL_BRU_Brussels.Natl.AP.064510_TMYx.zip
