,Location Name,Coordinates,URL for files
115,U-Wisc-Gill.AWS-Ross.Ice.Shelf USA ATA,"['-178.5400', '-79.83100', '54.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Gill.AWS-Ross.Ice.Shelf.893760_TMYx.zip
116,U-Wisc-Lettau.AWS-Ross.Ice.Shelf USA ATA,"['-174.5870', '-82.47500', '38.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Lettau.AWS-Ross.Ice.Shelf.893770_TMYx.2007-2021.zip
117,U-Wisc-Lettau.AWS-Ross.Ice.Shelf USA ATA,"['-174.5870', '-82.47500', '38.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Lettau.AWS-Ross.Ice.Shelf.893770_TMYx.zip
118,Troll.Research.Stn NOR ATA,"['2.53520', '-72.01170', '1275.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_NOR_Troll.Research.Stn.895040_TMYx.2004-2018.zip
119,Troll.Research.Stn NOR ATA,"['2.53520', '-72.01170', '1275.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_NOR_Troll.Research.Stn.895040_TMYx.2007-2021.zip
120,Troll.Research.Stn NOR ATA,"['2.53520', '-72.01170', '1275.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_NOR_Troll.Research.Stn.895040_TMYx.zip
121,Kohnen.Research.Stn DEU ATA,"['6.88000E-02', '-75.00120', '2892.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_DEU_Kohnen.Research.Stn.895070_TMYx.2007-2021.zip
122,Kohnen.Research.Stn DEU ATA,"['6.88000E-02', '-75.00120', '2892.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_DEU_Kohnen.Research.Stn.895070_TMYx.zip
123,Novolazarevskaja.Research.Stn RUS ATA,"['11.82240', '-70.77680', '102.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Novolazarevskaja.Research.Stn.895120_TMYx.2004-2018.zip
124,Novolazarevskaja.Research.Stn RUS ATA,"['11.82240', '-70.77680', '102.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Novolazarevskaja.Research.Stn.895120_TMYx.2007-2021.zip
125,Novolazarevskaja.Research.Stn RUS ATA,"['11.82240', '-70.77680', '102.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Novolazarevskaja.Research.Stn.895120_TMYx.zip
126,Maitri.Research.Stn IND ATA,"['11.58750', '-70.74280', '119.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_IND_Maitri.Research.Stn.895140_TMYx.2007-2021.zip
127,Maitri.Research.Stn IND ATA,"['11.58750', '-70.74280', '119.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_IND_Maitri.Research.Stn.895140_TMYx.zip
128,Asuka.Stn-Queen.Maud.Land JPN ATA,"['24.11140', '-71.52590', '980.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Asuka.Stn-Queen.Maud.Land.895240_TMYx.2007-2021.zip
129,Asuka.Stn-Queen.Maud.Land JPN ATA,"['24.11140', '-71.52590', '980.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Asuka.Stn-Queen.Maud.Land.895240_TMYx.zip
130,Syowa.Stn JPN ATA,"['39.58280', '-69.00440', '21.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Syowa.Stn.895320_TMYx.2004-2018.zip
131,Syowa.Stn JPN ATA,"['39.58280', '-69.00440', '21.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Syowa.Stn.895320_TMYx.2007-2021.zip
132,Syowa.Stn JPN ATA,"['39.58280', '-69.00440', '21.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Syowa.Stn.895320_TMYx.zip
133,Molodyozhnaya.Research.Stn-Thala.Hills RUS ATA,"['45.83840', '-67.66530', '50.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Molodyozhnaya.Research.Stn-Thala.Hills.895420_TMYx.2007-2021.zip
134,Molodyozhnaya.Research.Stn-Thala.Hills RUS ATA,"['45.83840', '-67.66530', '50.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Molodyozhnaya.Research.Stn-Thala.Hills.895420_TMYx.zip
135,Mawson.Stn-East.Antarctica AUS ATA,"['62.87240', '-67.60220', '16.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Mawson.Stn-East.Antarctica.895640_TMYx.2004-2018.zip
136,Mawson.Stn-East.Antarctica AUS ATA,"['62.87242', '-67.60224', '16.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Mawson.Stn-East.Antarctica.895640_TMYx.2007-2021.zip
137,Mawson.Stn-East.Antarctica AUS ATA,"['62.87242', '-67.60224', '16.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Mawson.Stn-East.Antarctica.895640_TMYx.zip
138,Davis.Lgb.Aws AUS ATA,"['65.01700', '-76.05000', '2342.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Davis.Lgb.Aws.895680_TMYx.zip
139,Davis.Stn AUS ATA,"['77.96960', '-68.57620', '3.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Davis.Stn.895710_TMYx.2004-2018.zip
140,Davis.Stn AUS ATA,"['77.96960', '-68.57620', '3.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Davis.Stn.895710_TMYx.2007-2021.zip
141,Davis.Stn AUS ATA,"['77.96960', '-68.57620', '3.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Davis.Stn.895710_TMYx.zip
142,Progress.Research.Stn-Prydz.Bay-East.Antarctica RUS ATA,"['76.38840', '-69.37840', '15.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Progress.Research.Stn-Prydz.Bay-East.Antarctica.895740_TMYx.2004-2018.zip
143,Progress.Research.Stn-Prydz.Bay-East.Antarctica RUS ATA,"['76.38840', '-69.37840', '15.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Progress.Research.Stn-Prydz.Bay-East.Antarctica.895740_TMYx.2007-2021.zip
144,Progress.Research.Stn-Prydz.Bay-East.Antarctica RUS ATA,"['76.38840', '-69.37840', '15.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Progress.Research.Stn-Prydz.Bay-East.Antarctica.895740_TMYx.zip
145,Davis.Lgb AUS ATA,"['77.06700', '-70.83300', '1850.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Davis.Lgb.895760_TMYx.zip
146,Dome.Plateau.Dome.A USA ATA,"['77.35000', '-80.36670', '4084.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Dome.Plateau.Dome.A.895770_TMYx.2007-2021.zip
147,Dome.Plateau.Dome.A USA ATA,"['77.35000', '-80.36670', '4084.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Dome.Plateau.Dome.A.895770_TMYx.zip
148,Dome.Plateau.Eagle.AWS CHN ATA,"['77.03000', '-76.41800', '2824.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_CHN_Dome.Plateau.Eagle.AWS.895780_TMYx.2007-2021.zip
149,Dome.Plateau.Eagle.AWS CHN ATA,"['77.03000', '-76.41800', '2824.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_CHN_Dome.Plateau.Eagle.AWS.895780_TMYx.zip
150,Mount.Brown ATA ATA,"['85.98300', '-69.11700', '2078.0']",https://climate.onebuilding.org/ATA_ATA_Mount.Brown.895860_TMYx.2007-2021.zip
151,Mount.Brown ATA ATA,"['85.98300', '-69.11700', '2078.0']",https://climate.onebuilding.org/ATA_ATA_Mount.Brown.895860_TMYx.zip
152,Mirny.Research.Stn RUS ATA,"['93.00970', '-66.55310', '40.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Mirny.Research.Stn.895920_TMYx.2004-2018.zip
153,Mirny.Research.Stn RUS ATA,"['93.00970', '-66.55310', '40.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Mirny.Research.Stn.895920_TMYx.2007-2021.zip
154,Mirny.Research.Stn RUS ATA,"['93.00970', '-66.55310', '40.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Mirny.Research.Stn.895920_TMYx.zip
155,Vostok RUS ATA,"['106.8670', '-78.45000', '3488.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Vostok.896060_TMYx.2004-2018.zip
156,Vostok RUS ATA,"['106.8670', '-78.45000', '3488.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Vostok.896060_TMYx.2007-2021.zip
157,Vostok RUS ATA,"['106.8670', '-78.45000', '3488.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Vostok.896060_TMYx.zip
158,Cape.Poinsett USA ATA,"['113.2167', '-65.76670', '90.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Cape.Poinsett.896100_TMYx.2007-2021.zip
159,Cape.Poinsett USA ATA,"['113.2167', '-65.76670', '90.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Cape.Poinsett.896100_TMYx.zip
160,Casey.Research.Stn-Wilkes.Land AUS ATA,"['110.5266', '-66.28250', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Research.Stn-Wilkes.Land.896110_TMYx.2004-2018.zip
161,Casey.Research.Stn-Wilkes.Land AUS ATA,"['110.5266', '-66.28250', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Research.Stn-Wilkes.Land.896110_TMYx.2007-2021.zip
162,Casey.Research.Stn-Wilkes.Land AUS ATA,"['110.5266', '-66.28250', '42.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Research.Stn-Wilkes.Land.896110_TMYx.zip
163,Casey.Upper.Peterson.Runway AUS ATA,"['111.5000', '-66.70000', '727.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Upper.Peterson.Runway.896140_TMYx.2007-2021.zip
164,Casey.Upper.Peterson.Runway AUS ATA,"['111.5000', '-66.70000', '727.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Upper.Peterson.Runway.896140_TMYx.zip
165,Wilkins.Runway.East ATA ATA,"['111.5330', '-66.68300', '755.0']",https://climate.onebuilding.org/ATA_ATA_Wilkins.Runway.East.896150_TMYx.2007-2021.zip
166,Wilkins.Runway.East ATA ATA,"['111.5330', '-66.68300', '755.0']",https://climate.onebuilding.org/ATA_ATA_Wilkins.Runway.East.896150_TMYx.zip
167,Concordia ITA ATA,"['123.4000', '-75.10000', '3233.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ITA_Concordia.896250_TMYx.2007-2021.zip
168,Concordia ITA ATA,"['123.4000', '-75.10000', '3233.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ITA_Concordia.896250_TMYx.zip
169,Dumont.d-Urville.Stn-Adelie.Land FRA ATA,"['140.0019', '-66.66280', '202.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_FRA_Dumont.d-Urville.Stn-Adelie.Land.896420_TMYx.2004-2018.zip
170,Dumont.d-Urville.Stn-Adelie.Land FRA ATA,"['140.0019', '-66.66280', '202.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_FRA_Dumont.d-Urville.Stn-Adelie.Land.896420_TMYx.2007-2021.zip
171,Dumont.d-Urville.Stn-Adelie.Land FRA ATA,"['140.0019', '-66.66280', '202.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_FRA_Dumont.d-Urville.Stn-Adelie.Land.896420_TMYx.zip
172,Port.Martin FRA ATA,"['141.3830', '-66.81700', '39.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_FRA_Port.Martin.896430_TMYx.2007-2021.zip
173,Port.Martin FRA ATA,"['141.3830', '-66.81700', '39.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_FRA_Port.Martin.896430_TMYx.zip
174,Mid.Point ATA ATA,"['145.8670', '-75.53300', '2509.0']",https://climate.onebuilding.org/ATA_ATA_Mid.Point.896480_TMYx.2007-2021.zip
175,Mid.Point ATA ATA,"['145.8670', '-75.53300', '2509.0']",https://climate.onebuilding.org/ATA_ATA_Mid.Point.896480_TMYx.zip
176,Leningradskaya RUS ATA,"['159.3830', '-69.50000', '291.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Leningradskaya.896570_TMYx.2007-2021.zip
177,Leningradskaya RUS ATA,"['159.3830', '-69.50000', '291.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_RUS_Leningradskaya.896570_TMYx.zip
178,Priestley.Glacier ATA ATA,"['160.6500', '-73.63300', '1924.0']",https://climate.onebuilding.org/ATA_ATA_Priestley.Glacier.896590_TMYx.2007-2021.zip
179,Priestley.Glacier ATA ATA,"['160.6500', '-73.63300', '1924.0']",https://climate.onebuilding.org/ATA_ATA_Priestley.Glacier.896590_TMYx.zip
180,Young.Island ATA ATA,"['162.3330', '-66.28300', '30.0']",https://climate.onebuilding.org/ATA_ATA_Young.Island.896600_TMYx.2007-2021.zip
181,Young.Island ATA ATA,"['162.3330', '-66.28300', '30.0']",https://climate.onebuilding.org/ATA_ATA_Young.Island.896600_TMYx.zip
182,Cape.Phillips ATA ATA,"['169.7500', '-73.51700', '568.0']",https://climate.onebuilding.org/ATA_ATA_Cape.Phillips.896610_TMYx.2007-2021.zip
183,Cape.Phillips ATA ATA,"['169.7500', '-73.51700', '568.0']",https://climate.onebuilding.org/ATA_ATA_Cape.Phillips.896610_TMYx.zip
184,Base.Baia.Terra.Nova ITA ATA,"['164.1000', '-74.70000', '92.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ITA_Base.Baia.Terra.Nova.896620_TMYx.2007-2021.zip
185,Base.Baia.Terra.Nova ITA ATA,"['164.1000', '-74.70000', '92.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ITA_Base.Baia.Terra.Nova.896620_TMYx.zip
186,Mcmurdo.Stn-Pegasus.Field-Ross.Island USA ATA,"['166.6670', '-77.85000', '24.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Mcmurdo.Stn-Pegasus.Field-Ross.Island.896640_TMYx.2007-2021.zip
187,Mcmurdo.Stn-Pegasus.Field-Ross.Island USA ATA,"['166.6670', '-77.85000', '24.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Mcmurdo.Stn-Pegasus.Field-Ross.Island.896640_TMYx.zip
188,Cape.Ross ATA ATA,"['162.9670', '-76.71700', '150.0']",https://climate.onebuilding.org/ATA_ATA_Cape.Ross.896660_TMYx.2007-2021.zip
189,Cape.Ross ATA ATA,"['162.9670', '-76.71700', '150.0']",https://climate.onebuilding.org/ATA_ATA_Cape.Ross.896660_TMYx.zip
190,Pegasus.North ATA ATA,"['166.5000', '-77.95000', '10.0']",https://climate.onebuilding.org/ATA_ATA_Pegasus.North.896670_TMYx.2007-2021.zip
191,Pegasus.North ATA ATA,"['166.5000', '-77.95000', '10.0']",https://climate.onebuilding.org/ATA_ATA_Pegasus.North.896670_TMYx.zip
192,Dome.Fuji JPN ATA,"['39.70000', '-77.31700', '3810.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Dome.Fuji.897340_TMYx.2007-2021.zip
193,Dome.Fuji JPN ATA,"['39.70000', '-77.31700', '3810.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_JPN_Dome.Fuji.897340_TMYx.zip
194,U-Wisc.Relay.Stn.AWS-High.Polar.Plateau USA ATA,"['43.05000', '-74.01700', '3353.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc.Relay.Stn.AWS-High.Polar.Plateau.897440_TMYx.2007-2021.zip
195,U-Wisc.Relay.Stn.AWS-High.Polar.Plateau USA ATA,"['43.05000', '-74.01700', '3353.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc.Relay.Stn.AWS-High.Polar.Plateau.897440_TMYx.zip
196,Mawson.Lgb.Aws AUS ATA,"['59.21700', '-71.30000', '2620.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Mawson.Lgb.Aws.897580_TMYx.zip
197,Amery.Ice.Shelf ATA ATA,"['69.86700', '-70.90000', '84.0']",https://climate.onebuilding.org/ATA_ATA_Amery.Ice.Shelf.897670_TMYx.2007-2021.zip
198,Amery.Ice.Shelf ATA ATA,"['69.86700', '-70.90000', '84.0']",https://climate.onebuilding.org/ATA_ATA_Amery.Ice.Shelf.897670_TMYx.zip
199,Minna.Bluff-Ross.Island.Vicinity USA ATA,"['166.6500', '-78.55000', '920.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Minna.Bluff-Ross.Island.Vicinity.897680_TMYx.2007-2021.zip
200,Minna.Bluff-Ross.Island.Vicinity USA ATA,"['166.6500', '-78.55000', '920.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Minna.Bluff-Ross.Island.Vicinity.897680_TMYx.zip
201,U-Wisc-Linda.AWS-Ross.Island.Vicinity USA ATA,"['168.4460', '-78.39400', '41.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Linda.AWS-Ross.Island.Vicinity.897690_TMYx.2007-2021.zip
202,U-Wisc-Linda.AWS-Ross.Island.Vicinity USA ATA,"['168.4460', '-78.39400', '41.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Linda.AWS-Ross.Island.Vicinity.897690_TMYx.zip
203,U-Wisc-Nico.AWS-High.Polar.Plateau USA ATA,"['90.02400', '-89.00000', '2979.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Nico.AWS-High.Polar.Plateau.897990_TMYx.2007-2021.zip
204,U-Wisc-Nico.AWS-High.Polar.Plateau USA ATA,"['90.02400', '-89.00000', '2979.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Nico.AWS-High.Polar.Plateau.897990_TMYx.zip
205,Casey.Traverse.Gf AUS ATA,"['102.1830', '-68.50000', '2123.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Traverse.Gf.898030_TMYx.zip
206,Snyder.Rocks ATA ATA,"['107.7500', '-66.55000', '42.0']",https://climate.onebuilding.org/ATA_ATA_Snyder.Rocks.898070_TMYx.2007-2021.zip
207,Snyder.Rocks ATA ATA,"['107.7500', '-66.55000', '42.0']",https://climate.onebuilding.org/ATA_ATA_Snyder.Rocks.898070_TMYx.zip
208,Casey.Skiway.South AUS ATA,"['110.7670', '-66.28300', '375.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Skiway.South.898090_TMYx.2007-2021.zip
209,Casey.Skiway.South AUS ATA,"['110.7670', '-66.28300', '375.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Skiway.South.898090_TMYx.zip
210,Law.Dome.Summit ROU ATA,"['112.8330', '-66.73300', '1368.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ROU_Law.Dome.Summit.898110_TMYx.2007-2021.zip
211,Law.Dome.Summit ROU ATA,"['112.8330', '-66.73300', '1368.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_ROU_Law.Dome.Summit.898110_TMYx.zip
212,Casey.Traverse.Gc AUS ATA,"['111.2670', '-71.60000', '2761.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_AUS_Casey.Traverse.Gc.898130_TMYx.zip
213,Haupt.Nunatak ATA ATA,"['110.7000', '-66.58300', '63.0']",https://climate.onebuilding.org/ATA_ATA_Haupt.Nunatak.898150_TMYx.2007-2021.zip
214,Haupt.Nunatak ATA ATA,"['110.7000', '-66.58300', '63.0']",https://climate.onebuilding.org/ATA_ATA_Haupt.Nunatak.898150_TMYx.zip
215,U-Wisc-Dome.C.II.AWS USA ATA,"['123.3740', '-75.12100', '3250.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Dome.C.II.AWS.898280_TMYx.2007-2021.zip
216,U-Wisc-Dome.C.II.AWS USA ATA,"['123.3740', '-75.12100', '3250.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Dome.C.II.AWS.898280_TMYx.zip
217,U-Wisc-D-47-Adelie.Coast USA ATA,"['138.7290', '-67.38500', '1560.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-D-47-Adelie.Coast.898340_TMYx.2007-2021.zip
218,U-Wisc-D-47-Adelie.Coast USA ATA,"['138.7290', '-67.38500', '1560.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-D-47-Adelie.Coast.898340_TMYx.zip
219,Lynn ATA ATA,"['160.2830', '-74.23300', '1772.0']",https://climate.onebuilding.org/ATA_ATA_Lynn.898600_TMYx.2007-2021.zip
220,Lynn ATA ATA,"['160.2830', '-74.23300', '1772.0']",https://climate.onebuilding.org/ATA_ATA_Lynn.898600_TMYx.zip
221,U-Wisc-Manuela.AWS-Inexpressible.Island USA ATA,"['163.6870', '-74.94600', '80.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Manuela.AWS-Inexpressible.Island.898640_TMYx.2007-2021.zip
222,U-Wisc-Manuela.AWS-Inexpressible.Island USA ATA,"['163.6870', '-74.94600', '80.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Manuela.AWS-Inexpressible.Island.898640_TMYx.zip
223,U-Wisc.Whitlock.AWS-Franklin.Island USA ATA,"['168.3830', '-76.13300', '274.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc.Whitlock.AWS-Franklin.Island.898650_TMYx.2007-2021.zip
224,U-Wisc.Whitlock.AWS-Franklin.Island USA ATA,"['168.3830', '-76.13300', '274.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc.Whitlock.AWS-Franklin.Island.898650_TMYx.zip
225,Marble.Point USA ATA,"['163.7500', '-77.43300', '84.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Marble.Point.898660_TMYx.2007-2021.zip
226,Marble.Point USA ATA,"['163.7500', '-77.43300', '84.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Marble.Point.898660_TMYx.zip
227,U-Wisc-Schwerdtfeger.AWS-Ross.Ice.Shelf USA ATA,"['170.3580', '-79.81600', '60.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Schwerdtfeger.AWS-Ross.Ice.Shelf.898680_TMYx.2007-2021.zip
228,U-Wisc-Schwerdtfeger.AWS-Ross.Ice.Shelf USA ATA,"['170.3580', '-79.81600', '60.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Schwerdtfeger.AWS-Ross.Ice.Shelf.898680_TMYx.zip
229,Marilyn-Byrd.Glacier USA ATA,"['165.7740', '-79.90400', '75.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Marilyn-Byrd.Glacier.898690_TMYx.2007-2021.zip
230,Marilyn-Byrd.Glacier USA ATA,"['165.7740', '-79.90400', '75.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Marilyn-Byrd.Glacier.898690_TMYx.zip
231,Ferrell USA ATA,"['170.8170', '-77.90000', '45.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Ferrell.898720_TMYx.2007-2021.zip
232,Ferrell USA ATA,"['170.8170', '-77.90000', '45.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_Ferrell.898720_TMYx.zip
233,U-Wisc-Elaine.AWS-Ross.Ice.Shelf USA ATA,"['174.2390', '-83.06900', '60.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Elaine.AWS-Ross.Ice.Shelf.898730_TMYx.2007-2021.zip
234,U-Wisc-Elaine.AWS-Ross.Ice.Shelf USA ATA,"['174.2390', '-83.06900', '60.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Elaine.AWS-Ross.Ice.Shelf.898730_TMYx.zip
235,U-Wisc-Possession.Island.AWS-Ocean.Islands USA ATA,"['171.1928', '-71.89240', '0.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Possession.Island.AWS-Ocean.Islands.898790_TMYx.2007-2021.zip
236,U-Wisc-Possession.Island.AWS-Ocean.Islands USA ATA,"['171.1928', '-71.89240', '0.0']",https://climate.onebuilding.org/WMO_Region_7_Antarctica/ATA_Antarctica/ATA_USA_U-Wisc-Possession.Island.AWS-Ocean.Islands.898790_TMYx.zip
