,Location Name,Coordinates,URL for files
759,Shebin.El.Kom MF EGY,"['31.01700', '30.60000', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MF_Al_Minufiyah_Monofiya/EGY_MF_Shebin.El.Kom.623600_TMYx.zip
760,Borg.Arab.Intl.AP SS EGY,"['29.69600', '30.91800', '53.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Borg.Arab.Intl.AP.623601_TMYx.2004-2018.zip
761,Borg.Arab.Intl.AP SS EGY,"['29.69600', '30.91800', '53.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Borg.Arab.Intl.AP.623601_TMYx.2007-2021.zip
762,Borg.Arab.Intl.AP SS EGY,"['29.69600', '30.91800', '53.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Borg.Arab.Intl.AP.623601_TMYx.zip
763,Banha QL EGY,"['31.18300', '30.46700', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QL_Al_Qalyubiyah_Kalyubia/EGY_QL_Banha.623630_TMYx.2007-2021.zip
764,Banha QL EGY,"['31.18300', '30.46700', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QL_Al_Qalyubiyah_Kalyubia/EGY_QL_Banha.623630_TMYx.zip
765,Cairo.Intl.AP QH EGY,"['31.40600', '30.12200', '116.4']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Cairo.Intl.AP.623660_TMYx.2004-2018.zip
766,Cairo.Intl.AP QH EGY,"['31.40600', '30.12200', '116.4']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Cairo.Intl.AP.623660_TMYx.2007-2021.zip
767,Cairo.Intl.AP QH EGY,"['31.40600', '30.12200', '116.4']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Cairo.Intl.AP.623660_TMYx.zip
768,Marsa.Alam.Intl.AP BA EGY,"['34.58200', '25.55700', '76.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Marsa.Alam.Intl.AP.623661_TMYx.2004-2018.zip
769,Marsa.Alam.Intl.AP BA EGY,"['34.58200', '25.55700', '76.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Marsa.Alam.Intl.AP.623661_TMYx.2007-2021.zip
770,Marsa.Alam.Intl.AP BA EGY,"['34.58200', '25.55700', '76.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Marsa.Alam.Intl.AP.623661_TMYx.zip
771,Ismalia IS EGY,"['32.25000', '30.58300', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismalia.623662_TMYx.2007-2021.zip
772,Ismalia IS EGY,"['32.25000', '30.58300', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismalia.623662_TMYx.zip
773,St.Catherine.Intl.AP JS EGY,"['34.06700', '28.68300', '1331.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_St.Catherine.Intl.AP.623664_TMYx.2004-2018.zip
774,St.Catherine.Intl.AP JS EGY,"['34.06700', '28.68300', '1331.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_St.Catherine.Intl.AP.623664_TMYx.2007-2021.zip
775,St.Catherine.Intl.AP JS EGY,"['34.06700', '28.68300', '1331.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_St.Catherine.Intl.AP.623664_TMYx.zip
776,Edfu AN EGY,"['32.86700', '24.98300', '85.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Edfu.623665_TMYx.2007-2021.zip
777,Edfu AN EGY,"['32.86700', '24.98300', '85.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Edfu.623665_TMYx.zip
778,Cairo.West.AP QH EGY,"['30.91700', '30.11700', '151.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Cairo.West.AP.623680_TMYx.zip
779,Giza.Agrimet JZ EGY,"['31.21700', '30.05000', '18.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JZ_Al_Jizah_Giza/EGY_JZ_Giza.Agrimet.623750_TMYx.2007-2021.zip
780,Giza.Agrimet JZ EGY,"['31.21700', '30.05000', '18.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JZ_Al_Jizah_Giza/EGY_JZ_Giza.Agrimet.623750_TMYx.zip
781,Helwan QH EGY,"['31.33300', '29.86700', '141.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Helwan.623780_TMYx.2007-2021.zip
782,Helwan QH EGY,"['31.33300', '29.86700', '141.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QH_Al_Qahirah_Cairo/EGY_QH_Helwan.623780_TMYx.zip
783,Faiyum FY EGY,"['30.85000', '29.30000', '23.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/FY_Al_Fayyum_Fayyum/EGY_FY_Faiyum.623810_TMYx.zip
784,Minya.AP MN EGY,"['30.73300', '28.08300', '37.2']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MN_Al_Minya_Minya/EGY_MN_Minya.AP.623870_TMYx.2004-2018.zip
785,Minya.AP MN EGY,"['30.73300', '28.08300', '37.2']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MN_Al_Minya_Minya/EGY_MN_Minya.AP.623870_TMYx.2007-2021.zip
786,Minya.AP MN EGY,"['30.73300', '28.08300', '37.2']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MN_Al_Minya_Minya/EGY_MN_Minya.AP.623870_TMYx.zip
787,Malawy.Agrimet MN EGY,"['30.75000', '27.70000', '44.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MN_Al_Minya_Minya/EGY_MN_Malawy.Agrimet.623890_TMYx.zip
788,Asyut.Intl.AP AT EGY,"['31.01200', '27.04700', '235.3']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AT_Asyut_Asyut/EGY_AT_Asyut.Intl.AP.623930_TMYx.2004-2018.zip
789,Asyut.Intl.AP AT EGY,"['31.01200', '27.04700', '235.3']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AT_Asyut_Asyut/EGY_AT_Asyut.Intl.AP.623930_TMYx.2007-2021.zip
790,Asyut.Intl.AP AT EGY,"['31.01200', '27.04700', '235.3']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AT_Asyut_Asyut/EGY_AT_Asyut.Intl.AP.623930_TMYx.zip
791,Sohag SJ EGY,"['31.75000', '26.33300', '92.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SJ_Suhaj_Suhag/EGY_SJ_Sohag.623970_TMYx.zip
792,Sohag.AP SJ EGY,"['31.73300', '26.33300', '92.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SJ_Suhaj_Suhag/EGY_SJ_Sohag.AP.623980_TMYx.2007-2021.zip
793,Sohag.AP SJ EGY,"['31.73300', '26.33300', '92.7']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SJ_Suhaj_Suhag/EGY_SJ_Sohag.AP.623980_TMYx.zip
794,Qena QN EGY,"['32.73300', '26.18300', '74.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QN_Qina_Qena/EGY_QN_Qena.624020_TMYx.2007-2021.zip
795,Qena QN EGY,"['32.73300', '26.18300', '74.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QN_Qina_Qena/EGY_QN_Qena.624020_TMYx.zip
796,Qena-South.Valley.University QN EGY,"['32.75000', '26.20000', '96.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QN_Qina_Qena/EGY_QN_Qena-South.Valley.University.624030_TMYx.2004-2018.zip
797,Qena-South.Valley.University QN EGY,"['32.75000', '26.20000', '96.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QN_Qina_Qena/EGY_QN_Qena-South.Valley.University.624030_TMYx.2007-2021.zip
798,Qena-South.Valley.University QN EGY,"['32.75000', '26.20000', '96.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/QN_Qina_Qena/EGY_QN_Qena-South.Valley.University.624030_TMYx.zip
799,Luxor.Intl.AP UQ EGY,"['32.70700', '25.67100', '89.6']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/UQ_Al_Uqsur_Luxur_City/EGY_UQ_Luxor.Intl.AP.624050_TMYx.2004-2018.zip
800,Luxor.Intl.AP UQ EGY,"['32.70700', '25.67100', '89.6']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/UQ_Al_Uqsur_Luxur_City/EGY_UQ_Luxor.Intl.AP.624050_TMYx.2007-2021.zip
801,Luxor.Intl.AP UQ EGY,"['32.70700', '25.67100', '89.6']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/UQ_Al_Uqsur_Luxur_City/EGY_UQ_Luxor.Intl.AP.624050_TMYx.zip
802,Daraw AN EGY,"['32.95600', '24.41600', '99.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Daraw.624110_TMYx.zip
803,Aswan.Intl.AP AN EGY,"['32.82000', '23.96400', '201.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Aswan.Intl.AP.624140_TMYx.2004-2018.zip
804,Aswan.Intl.AP AN EGY,"['32.82000', '23.96400', '201.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Aswan.Intl.AP.624140_TMYx.2007-2021.zip
805,Aswan.Intl.AP AN EGY,"['32.82000', '23.96400', '201.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Aswan.Intl.AP.624140_TMYx.zip
806,Siwa MT EGY,"['25.51700', '29.25000', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MT_Matruh_Matrouh/EGY_MT_Siwa.624160_TMYx.2007-2021.zip
807,Siwa MT EGY,"['25.51700', '29.25000', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MT_Matruh_Matrouh/EGY_MT_Siwa.624160_TMYx.zip
808,Siwa MT EGY,"['25.48300', '29.20000', '-15.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MT_Matruh_Matrouh/EGY_MT_Siwa.624170_TMYx.2004-2018.zip
809,Siwa MT EGY,"['25.48300', '29.20000', '-15.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MT_Matruh_Matrouh/EGY_MT_Siwa.624170_TMYx.2007-2021.zip
810,Siwa MT EGY,"['25.48300', '29.20000', '-15.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/MT_Matruh_Matrouh/EGY_MT_Siwa.624170_TMYx.zip
811,Abu.Simbel.AP AN EGY,"['31.61200', '22.37600', '187.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Abu.Simbel.AP.624190_TMYx.2004-2018.zip
812,Abu.Simbel.AP AN EGY,"['31.61200', '22.37600', '187.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Abu.Simbel.AP.624190_TMYx.2007-2021.zip
813,Abu.Simbel.AP AN EGY,"['31.61200', '22.37600', '187.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/AN_Aswan_Aswan/EGY_AN_Abu.Simbel.AP.624190_TMYx.zip
814,Bawati JZ EGY,"['28.86700', '28.33300', '130.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JZ_Al_Jizah_Giza/EGY_JZ_Bawati.624200_TMYx.2004-2018.zip
815,Bawati JZ EGY,"['28.86700', '28.33300', '130.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JZ_Al_Jizah_Giza/EGY_JZ_Bawati.624200_TMYx.2007-2021.zip
816,Bawati JZ EGY,"['28.86700', '28.33300', '130.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JZ_Al_Jizah_Giza/EGY_JZ_Bawati.624200_TMYx.zip
817,Farafra WJ EGY,"['27.98300', '27.05000', '78.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Farafra.624230_TMYx.2004-2018.zip
818,Farafra WJ EGY,"['27.98300', '27.05000', '78.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Farafra.624230_TMYx.2007-2021.zip
819,Farafra WJ EGY,"['27.98300', '27.05000', '78.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Farafra.624230_TMYx.zip
820,Shark.El.Oweinat.AP WJ EGY,"['28.71700', '22.58600', '261.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Shark.El.Oweinat.AP.624250_TMYx.2007-2021.zip
821,Shark.El.Oweinat.AP WJ EGY,"['28.71700', '22.58600', '261.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Shark.El.Oweinat.AP.624250_TMYx.zip
822,Dakhla WJ EGY,"['28.96700', '25.50000', '117.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Dakhla.624320_TMYx.2004-2018.zip
823,Dakhla WJ EGY,"['28.96700', '25.50000', '117.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Dakhla.624320_TMYx.2007-2021.zip
824,Dakhla WJ EGY,"['28.96700', '25.50000', '117.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Dakhla.624320_TMYx.zip
825,Kharga WJ EGY,"['30.53300', '25.45000', '73.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Kharga.624350_TMYx.2004-2018.zip
826,Kharga WJ EGY,"['30.53300', '25.45000', '73.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Kharga.624350_TMYx.2007-2021.zip
827,Kharga WJ EGY,"['30.53300', '25.45000', '73.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/WJ_Al_Wadi_al_Jadid_New_Valley/EGY_WJ_Kharga.624350_TMYx.zip
828,Abu.Suwayr.AP IS EGY,"['32.10000', '30.56700', '16.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Abu.Suwayr.AP.624380_TMYx.zip
829,Ismailia.AP IS EGY,"['32.25000', '30.60000', '12.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismailia.AP.624400_TMYx.2004-2018.zip
830,Ismailia.AP IS EGY,"['32.25000', '30.60000', '12.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismailia.AP.624400_TMYx.2007-2021.zip
831,Ismailia.AP IS EGY,"['32.25000', '30.60000', '12.5']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismailia.AP.624400_TMYx.zip
832,Ismailia IS EGY,"['32.28300', '30.60000', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/IS_Al_Ismailiyah_Ismailia/EGY_IS_Ismailia.624410_TMYx.zip
833,Suez SW EGY,"['32.55000', '29.93300', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SW_As_Suways_Suez/EGY_SW_Suez.624500_TMYx.2007-2021.zip
834,Suez SW EGY,"['32.55000', '29.93300', '3.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SW_As_Suways_Suez/EGY_SW_Suez.624500_TMYx.zip
835,Nekhel SS EGY,"['33.73300', '29.91700', '403.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Nekhel.624520_TMYx.2004-2018.zip
836,Nekhel SS EGY,"['33.73300', '29.91700', '403.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Nekhel.624520_TMYx.2007-2021.zip
837,Nekhel SS EGY,"['33.73300', '29.91700', '403.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Nekhel.624520_TMYx.zip
838,Hasana SS EGY,"['33.76700', '30.45000', '255.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Hasana.624530_TMYx.2007-2021.zip
839,Hasana SS EGY,"['33.76700', '30.45000', '255.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Hasana.624530_TMYx.zip
840,Bear.El.Abd SS EGY,"['32.76700', '30.96700', '24.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/SS_Shamal_Sina_North_Sinai/EGY_SS_Bear.El.Abd.624540_TMYx.zip
841,Ras.Sedr JS EGY,"['32.71700', '29.58300', '16.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Sedr.624550_TMYx.2004-2018.zip
842,Ras.Sedr JS EGY,"['32.71700', '29.58300', '16.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Sedr.624550_TMYx.2007-2021.zip
843,Ras.Sedr JS EGY,"['32.71700', '29.58300', '16.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Sedr.624550_TMYx.zip
844,Ras.Elnakb.Taba.Intl.AP JS EGY,"['34.78300', '29.60000', '749.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Elnakb.Taba.Intl.AP.624560_TMYx.2007-2021.zip
845,Ras.Elnakb.Taba.Intl.AP JS EGY,"['34.78300', '29.60000', '749.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Elnakb.Taba.Intl.AP.624560_TMYx.zip
846,Ras.Abu.Rudeis JS EGY,"['33.18300', '28.90000', '8.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Abu.Rudeis.624580_TMYx.2004-2018.zip
847,Ras.Abu.Rudeis JS EGY,"['33.18300', '28.90000', '8.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Abu.Rudeis.624580_TMYx.2007-2021.zip
848,Ras.Abu.Rudeis JS EGY,"['33.18300', '28.90000', '8.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Ras.Abu.Rudeis.624580_TMYx.zip
849,Tor JS EGY,"['33.64600', '28.20900', '35.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Tor.624590_TMYx.2004-2018.zip
850,Tor JS EGY,"['33.64600', '28.20900', '35.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Tor.624590_TMYx.2007-2021.zip
851,Tor JS EGY,"['33.64600', '28.20900', '35.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Tor.624590_TMYx.zip
852,Jiyanklis.New.AP BH EGY,"['30.19100', '30.82000', '14.9']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BH_Al_Buhayrah_Behera/EGY_BH_Jiyanklis.New.AP.624620_TMYx.zip
853,Hurghada.Intl.AP BA EGY,"['33.79900', '27.17800', '15.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Hurghada.Intl.AP.624630_TMYx.2004-2018.zip
854,Hurghada.Intl.AP BA EGY,"['33.79900', '27.17800', '15.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Hurghada.Intl.AP.624630_TMYx.2007-2021.zip
855,Hurghada.Intl.AP BA EGY,"['33.79900', '27.17800', '15.8']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Hurghada.Intl.AP.624630_TMYx.zip
856,Sharm.Sheikh.Intl.AP JS EGY,"['34.38300', '27.96700', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Sharm.Sheikh.Intl.AP.624639_TMYx.2004-2018.zip
857,Sharm.Sheikh.Intl.AP JS EGY,"['34.38300', '27.96700', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Sharm.Sheikh.Intl.AP.624639_TMYx.2007-2021.zip
858,Sharm.Sheikh.Intl.AP JS EGY,"['34.38300', '27.96700', '45.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Sharm.Sheikh.Intl.AP.624639_TMYx.zip
859,Quseer BA EGY,"['34.25000', '26.13300', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Quseer.624650_TMYx.2004-2018.zip
860,Quseer BA EGY,"['34.25000', '26.13300', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Quseer.624650_TMYx.2007-2021.zip
861,Quseer BA EGY,"['34.25000', '26.13300', '11.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Quseer.624650_TMYx.zip
862,Taba.Intl.AP JS EGY,"['34.76700', '29.60000', '768.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Taba.Intl.AP.624655_TMYx.2004-2018.zip
863,Taba.Intl.AP JS EGY,"['34.76700', '29.60000', '768.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Taba.Intl.AP.624655_TMYx.2007-2021.zip
864,Taba.Intl.AP JS EGY,"['34.76700', '29.60000', '768.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Taba.Intl.AP.624655_TMYx.zip
865,Dahab JS EGY,"['34.50000', '28.48300', '19.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Dahab.624670_TMYx.2007-2021.zip
866,Dahab JS EGY,"['34.50000', '28.48300', '19.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/JS_Janub_Sina_South_Sinai/EGY_JS_Dahab.624670_TMYx.zip
867,Shalatin BA EGY,"['35.58300', '23.13300', '21.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Shalatin.624760_TMYx.2004-2018.zip
868,Shalatin BA EGY,"['35.58300', '23.13300', '21.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Shalatin.624760_TMYx.2007-2021.zip
869,Shalatin BA EGY,"['35.58300', '23.13300', '21.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/EGY_Egypt/BA_Al_Bahr_al_Ahmar_Red_Sea/EGY_BA_Shalatin.624760_TMYx.zip
870,Asmara.Intl.AP MA ERI,"['38.91100', '15.29200', '2335.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/ERI_Eritrea/ERI_MA_Asmara.Intl.AP.630210_TMYx.2007-2021.zip
871,Asmara.Intl.AP MA ERI,"['38.91100', '15.29200', '2335.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/ERI_Eritrea/ERI_MA_Asmara.Intl.AP.630210_TMYx.zip
872,Massawa SK ERI,"['39.45000', '15.61700', '10.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/ERI_Eritrea/ERI_SK_Massawa.630230_TMYx.zip
873,Assab DK ERI,"['42.74700', '13.00800', '14.0']",https://climate.onebuilding.org/WMO_Region_1_Africa/ERI_Eritrea/ERI_DK_Assab.630430_TMYx.zip
874,Aaiun-Hassan.AP LAA ESH,"['-13.21900', '27.15200', '63.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/ESH_Western_Sahara/ESH_LAA_Aaiun-Hassan.AP.600330_TMYx.2004-2018.zip
875,Aaiun-Hassan.AP LAA ESH,"['-13.21900', '27.15200', '63.1']",https://climate.onebuilding.org/WMO_Region_1_Africa/ESH_Western_Sahara/ESH_LAA_Aaiun-Hassan.AP.600330_TMYx.2007-2021.zip
