,Location Name,Coordinates,URL for files
1595,Churchill.AP MB CAN,"['-94.07000', '58.74000', '29.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/MB_Manitoba/CAN_MB_Churchill.AP.716180_TMYx.zip
1596,New.Carlisle QC CAN,"['-65.31700', '48.00000', '46.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_New.Carlisle.716190_TMYx.2004-2018.zip
1597,New.Carlisle QC CAN,"['-65.33167', '48.01194', '46.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_New.Carlisle.716190_TMYx.2007-2021.zip
1598,New.Carlisle QC CAN,"['-65.33167', '48.01194', '46.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_New.Carlisle.716190_TMYx.zip
1599,CFB.Trenton ON CAN,"['-77.53330', '44.11670', '86.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_CFB.Trenton.716210_TMYx.2004-2018.zip
1600,CFB.Trenton ON CAN,"['-77.52380', '44.11780', '86.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_CFB.Trenton.716210_TMYx.2007-2021.zip
1601,CFB.Trenton ON CAN,"['-77.52380', '44.11780', '86.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_CFB.Trenton.716210_TMYx.zip
1602,London.Intl.AP.CS ON CAN,"['-81.15110', '43.03310', '278.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_London.Intl.AP.CS.716230_TMYx.2004-2018.zip
1603,London.Intl.AP.CS ON CAN,"['-81.14860', '43.02690', '278.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_London.Intl.AP.CS.716230_TMYx.2007-2021.zip
1604,London.Intl.AP.CS ON CAN,"['-81.14860', '43.02690', '278.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_London.Intl.AP.CS.716230_TMYx.zip
1605,Toronto-Pearson.Intl.AP ON CAN,"['-79.63060', '43.67720', '173.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Pearson.Intl.AP.716240_TMYx.2004-2018.zip
1606,Toronto-Pearson.Intl.AP ON CAN,"['-79.60620', '43.66580', '173.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Pearson.Intl.AP.716240_TMYx.2007-2021.zip
1607,Toronto-Pearson.Intl.AP ON CAN,"['-79.60620', '43.66580', '173.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Pearson.Intl.AP.716240_TMYx.zip
1608,Petawawa.AP ON CAN,"['-77.31670', '45.95000', '130.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Petawawa.AP.716250_TMYx.2004-2018.zip
1609,Petawawa.AP ON CAN,"['-77.31670', '45.95000', '130.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Petawawa.AP.716250_TMYx.2007-2021.zip
1610,Petawawa.AP ON CAN,"['-77.31670', '45.95000', '130.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Petawawa.AP.716250_TMYx.zip
1611,Trent.Hills ON CAN,"['-77.63300', '44.31700', '139.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Trent.Hills.716251_TMYx.zip
1612,Montreal-Trudeau.Intl.AP QC CAN,"['-73.75000', '45.46670', '36.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Montreal-Trudeau.Intl.AP.716270_TMYx.2004-2018.zip
1613,Montreal-Trudeau.Intl.AP QC CAN,"['-73.75000', '45.46670', '36.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Montreal-Trudeau.Intl.AP.716270_TMYx.2007-2021.zip
1614,Montreal-Trudeau.Intl.AP QC CAN,"['-73.75000', '45.46670', '36.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Montreal-Trudeau.Intl.AP.716270_TMYx.zip
1615,Gatineau-Ottawa.Exec.AP QC CAN,"['-75.56400', '45.52200', '64.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Gatineau-Ottawa.Exec.AP.716279_TMYx.2004-2018.zip
1616,Gatineau-Ottawa.Exec.AP QC CAN,"['-75.56300', '45.52000', '64.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Gatineau-Ottawa.Exec.AP.716279_TMYx.2007-2021.zip
1617,Gatineau-Ottawa.Exec.AP QC CAN,"['-75.56300', '45.52000', '64.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/QC_Quebec/CAN_QC_Gatineau-Ottawa.Exec.AP.716279_TMYx.zip
1618,Ottawa-Macdonald-Cartier.Intl.AP ON CAN,"['-75.66920', '45.32250', '114.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_TMYx.2004-2018.zip
1619,Ottawa-Macdonald-Cartier.Intl.AP ON CAN,"['-75.67390', '45.31710', '114.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_TMYx.2007-2021.zip
1620,Ottawa-Macdonald-Cartier.Intl.AP ON CAN,"['-75.67390', '45.31710', '114.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Ottawa-Macdonald-Cartier.Intl.AP.716280_TMYx.zip
1621,Fort.Ross NU CAN,"['-94.19780', '72.01780', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NU_Nunavut/CAN_NU_Fort.Ross.716290_TMYx.2004-2018.zip
1622,Fort.Ross NU CAN,"['-94.19780', '72.01780', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NU_Nunavut/CAN_NU_Fort.Ross.716290_TMYx.2007-2021.zip
1623,Fort.Ross NU CAN,"['-94.19780', '72.01780', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NU_Nunavut/CAN_NU_Fort.Ross.716290_TMYx.zip
1624,Mount.Forest ON CAN,"['-80.75000', '43.98330', '414.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Mount.Forest.716310_TMYx.2004-2018.zip
1625,Mount.Forest ON CAN,"['-80.74500', '43.98900', '414.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Mount.Forest.716310_TMYx.2007-2021.zip
1626,Mount.Forest ON CAN,"['-80.74500', '43.98900', '414.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Mount.Forest.716310_TMYx.zip
1627,Wiarton.Keppel.Intl.AP ON CAN,"['-81.10720', '44.74580', '222.2']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Wiarton.Keppel.Intl.AP.716330_TMYx.2004-2018.zip
1628,Wiarton.Keppel.Intl.AP ON CAN,"['-81.11100', '44.74800', '222.2']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Wiarton.Keppel.Intl.AP.716330_TMYx.2007-2021.zip
1629,Wiarton.Keppel.Intl.AP ON CAN,"['-81.11100', '44.74800', '222.2']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Wiarton.Keppel.Intl.AP.716330_TMYx.zip
1630,Red.Pines NB CAN,"['-65.58300', '47.43300', '124.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Red.Pines.716340_TMYx.2004-2018.zip
1631,Red.Pines NB CAN,"['-65.59778', '47.43945', '124.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Red.Pines.716340_TMYx.2007-2021.zip
1632,Red.Pines NB CAN,"['-65.59778', '47.43945', '124.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Red.Pines.716340_TMYx.zip
1633,Campsie AB CAN,"['-114.6775', '54.13055', '647.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Campsie.716360_TMYx.2007-2021.zip
1634,Campsie AB CAN,"['-114.6775', '54.13055', '647.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Campsie.716360_TMYx.zip
1635,Ranfurly AB CAN,"['-111.7256', '53.42500', '686.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Ranfurly.716370_TMYx.2007-2021.zip
1636,Ranfurly AB CAN,"['-111.7256', '53.42500', '686.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Ranfurly.716370_TMYx.zip
1637,Sechelt.AP BC CAN,"['-123.7153', '49.45806', '86.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Sechelt.AP.716380_TMYx.2004-2018.zip
1638,Sechelt.AP BC CAN,"['-123.7153', '49.45806', '86.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Sechelt.AP.716380_TMYx.2007-2021.zip
1639,Sechelt.AP BC CAN,"['-123.7153', '49.45806', '86.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Sechelt.AP.716380_TMYx.zip
1640,Toronto-Buttonville.Muni.AP ON CAN,"['-79.37000', '43.86220', '198.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Buttonville.Muni.AP.716390_TMYx.2004-2018.zip
1641,Toronto-Buttonville.Muni.AP ON CAN,"['-79.36810', '43.86600', '198.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Buttonville.Muni.AP.716390_TMYx.2007-2021.zip
1642,Toronto-Buttonville.Muni.AP ON CAN,"['-79.36810', '43.86600', '198.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Toronto-Buttonville.Muni.AP.716390_TMYx.zip
1643,Lake.Superior.Prov.Park ON CAN,"['-84.81420', '47.72310', '400.6']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Lake.Superior.Prov.Park.716400_TMYx.2007-2021.zip
1644,Lake.Superior.Prov.Park ON CAN,"['-84.81420', '47.72310', '400.6']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Lake.Superior.Prov.Park.716400_TMYx.zip
1645,Chapleau.AP ON CAN,"['-83.34670', '47.82000', '448.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Chapleau.AP.716420_TMYx.2004-2018.zip
1646,Chapleau.AP ON CAN,"['-83.34670', '47.82000', '448.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Chapleau.AP.716420_TMYx.2007-2021.zip
1647,Chapleau.AP ON CAN,"['-83.34670', '47.82000', '448.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Chapleau.AP.716420_TMYx.zip
1648,Fredericton.Aquatic.Centre NB CAN,"['-66.65000', '45.97000', '8.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.Aquatic.Centre.716445_TMYx.2004-2018.zip
1649,Fredericton.Aquatic.Centre NB CAN,"['-66.65100', '45.96600', '8.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.Aquatic.Centre.716445_TMYx.2007-2021.zip
1650,Fredericton.Aquatic.Centre NB CAN,"['-66.65100', '45.96600', '8.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.Aquatic.Centre.716445_TMYx.zip
1651,Waseca.RCS SK CAN,"['-109.4050', '53.13140', '640.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/SK_Saskatchewan/CAN_SK_Waseca.RCS.716630_TMYx.2007-2021.zip
1652,Waseca.RCS SK CAN,"['-109.4050', '53.13140', '640.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/SK_Saskatchewan/CAN_SK_Waseca.RCS.716630_TMYx.zip
1653,Buctouche.CDA.CS NB CAN,"['-64.76810', '46.43030', '35.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Buctouche.CDA.CS.716660_TMYx.2004-2018.zip
1654,Buctouche.CDA.CS NB CAN,"['-64.76750', '46.43056', '35.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Buctouche.CDA.CS.716660_TMYx.2007-2021.zip
1655,Buctouche.CDA.CS NB CAN,"['-64.76750', '46.43056', '35.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Buctouche.CDA.CS.716660_TMYx.zip
1656,Thunder.Bay.Intl.AP ON CAN,"['-89.32720', '48.36940', '199.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Thunder.Bay.Intl.AP.716670_TMYx.2004-2018.zip
1657,Thunder.Bay.Intl.AP ON CAN,"['-89.32720', '48.36940', '199.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Thunder.Bay.Intl.AP.716670_TMYx.2007-2021.zip
1658,Thunder.Bay.Intl.AP ON CAN,"['-89.32720', '48.36940', '199.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Thunder.Bay.Intl.AP.716670_TMYx.zip
1659,Fredericton.CDA.CS NB CAN,"['-66.60890', '45.92030', '34.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.CDA.CS.716680_TMYx.2004-2018.zip
1660,Fredericton.CDA.CS NB CAN,"['-66.60890', '45.92030', '34.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.CDA.CS.716680_TMYx.2007-2021.zip
1661,Fredericton.CDA.CS NB CAN,"['-66.60890', '45.92030', '34.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Fredericton.CDA.CS.716680_TMYx.zip
1662,Pekisko AB CAN,"['-114.4170', '50.36700', '1415.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Pekisko.716690_TMYx.2004-2018.zip
1663,Pekisko AB CAN,"['-114.4200', '50.37000', '1415.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Pekisko.716690_TMYx.2007-2021.zip
1664,Pekisko AB CAN,"['-114.4200', '50.37000', '1415.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Pekisko.716690_TMYx.zip
1665,Kouchibouguac.CS NB CAN,"['-65.01305', '46.78917', '34.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Kouchibouguac.CS.716700_TMYx.2004-2018.zip
1666,Kouchibouguac.CS NB CAN,"['-65.01305', '46.78917', '34.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Kouchibouguac.CS.716700_TMYx.2007-2021.zip
1667,Kouchibouguac.CS NB CAN,"['-65.01305', '46.78917', '34.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NB_New_Brunswick/CAN_NB_Kouchibouguac.CS.716700_TMYx.zip
1668,Kentville.CDA.CS NS CAN,"['-64.48000', '45.07000', '48.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NS_Nova_Scotia/CAN_NS_Kentville.CDA.CS.716710_TMYx.2004-2018.zip
1669,Kentville.CDA.CS NS CAN,"['-64.48000', '45.07000', '48.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NS_Nova_Scotia/CAN_NS_Kentville.CDA.CS.716710_TMYx.2007-2021.zip
1670,Kentville.CDA.CS NS CAN,"['-64.48000', '45.07000', '48.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NS_Nova_Scotia/CAN_NS_Kentville.CDA.CS.716710_TMYx.zip
1671,Peterborough-Trent.Univ ON CAN,"['-78.30000', '44.35000', '217.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Peterborough-Trent.Univ.716720_TMYx.2004-2018.zip
1672,Peterborough-Trent.Univ ON CAN,"['-78.29500', '44.35111', '217.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Peterborough-Trent.Univ.716720_TMYx.2007-2021.zip
1673,Peterborough-Trent.Univ ON CAN,"['-78.29500', '44.35111', '217.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Peterborough-Trent.Univ.716720_TMYx.zip
1674,Ferintosh.AgCM AB CAN,"['-112.8578', '52.74360', '795.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Ferintosh.AgCM.716730_TMYx.2004-2018.zip
1675,Ferintosh.AgCM AB CAN,"['-112.8578', '52.74390', '795.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Ferintosh.AgCM.716730_TMYx.2007-2021.zip
1676,Ferintosh.AgCM AB CAN,"['-112.8578', '52.74390', '795.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Ferintosh.AgCM.716730_TMYx.zip
1677,Forestburg.AgCM AB CAN,"['-112.1233', '52.54830', '721.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Forestburg.AgCM.716740_TMYx.2004-2018.zip
1678,Forestburg.AgCM AB CAN,"['-112.1233', '52.54850', '721.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Forestburg.AgCM.716740_TMYx.2007-2021.zip
1679,Forestburg.AgCM AB CAN,"['-112.1233', '52.54850', '721.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/AB_Alberta/CAN_AB_Forestburg.AgCM.716740_TMYx.zip
1680,Big.Trout.Lake.AP ON CAN,"['-89.89694', '53.81778', '224.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Big.Trout.Lake.AP.716750_TMYx.2004-2018.zip
1681,Big.Trout.Lake.AP ON CAN,"['-89.89694', '53.81778', '224.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Big.Trout.Lake.AP.716750_TMYx.2007-2021.zip
1682,Big.Trout.Lake.AP ON CAN,"['-89.89694', '53.81778', '224.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Big.Trout.Lake.AP.716750_TMYx.zip
1683,Muskrat.Dam.AP ON CAN,"['-91.76280', '53.44140', '277.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Muskrat.Dam.AP.716780_TMYx.2004-2018.zip
1684,Muskrat.Dam.AP ON CAN,"['-91.76280', '53.44140', '277.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Muskrat.Dam.AP.716780_TMYx.2007-2021.zip
1685,Muskrat.Dam.AP ON CAN,"['-91.76280', '53.44140', '277.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Muskrat.Dam.AP.716780_TMYx.zip
1686,Ootsa.Lake-Skins.Lake BC CAN,"['-125.9967', '53.77200', '861.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ootsa.Lake-Skins.Lake.716790_TMYx.2004-2018.zip
1687,Ootsa.Lake-Skins.Lake BC CAN,"['-125.9967', '53.77200', '861.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ootsa.Lake-Skins.Lake.716790_TMYx.2007-2021.zip
1688,Ootsa.Lake-Skins.Lake BC CAN,"['-125.9967', '53.77200', '861.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ootsa.Lake-Skins.Lake.716790_TMYx.zip
1689,Lower.Carp.Lake NT CAN,"['-113.8625', '63.60280', '373.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lower.Carp.Lake.716800_TMYx.2004-2018.zip
1690,Lower.Carp.Lake NT CAN,"['-113.8500', '63.60000', '373.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lower.Carp.Lake.716800_TMYx.2007-2021.zip
1691,Lower.Carp.Lake NT CAN,"['-113.8500', '63.60000', '373.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lower.Carp.Lake.716800_TMYx.zip
1692,Ashcroft BC CAN,"['-121.2670', '50.70000', '327.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ashcroft.716810_TMYx.2004-2018.zip
1693,Ashcroft BC CAN,"['-121.2814', '50.70834', '327.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ashcroft.716810_TMYx.2007-2021.zip
1694,Ashcroft BC CAN,"['-121.2814', '50.70834', '327.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Ashcroft.716810_TMYx.zip
1695,Lindburg.Landing NT CAN,"['-122.8511', '61.12500', '183.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lindburg.Landing.716820_TMYx.2004-2018.zip
1696,Lindburg.Landing NT CAN,"['-122.8511', '61.12500', '183.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lindburg.Landing.716820_TMYx.2007-2021.zip
1697,Lindburg.Landing NT CAN,"['-122.8511', '61.12500', '183.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Lindburg.Landing.716820_TMYx.zip
1698,Trail.Valley.Res.Stn NT CAN,"['-133.4990', '68.74200', '85.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Trail.Valley.Res.Stn.716830_TMYx.2004-2018.zip
1699,Trail.Valley.Res.Stn NT CAN,"['-133.4990', '68.74200', '85.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Trail.Valley.Res.Stn.716830_TMYx.2007-2021.zip
1700,Trail.Valley.Res.Stn NT CAN,"['-133.4990', '68.74200', '85.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/NT_Northwest_Territories/CAN_NT_Trail.Valley.Res.Stn.716830_TMYx.zip
1701,Earlton-Timiskaming.Rgnl.AP ON CAN,"['-79.84890', '47.69500', '243.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Earlton-Timiskaming.Rgnl.AP.716840_TMYx.2004-2018.zip
1702,Earlton-Timiskaming.Rgnl.AP ON CAN,"['-79.85350', '47.69760', '243.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Earlton-Timiskaming.Rgnl.AP.716840_TMYx.2007-2021.zip
1703,Earlton-Timiskaming.Rgnl.AP ON CAN,"['-79.85350', '47.69760', '243.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/ON_Ontario/CAN_ON_Earlton-Timiskaming.Rgnl.AP.716840_TMYx.zip
1704,Whistler-Nesters BC CAN,"['-122.9547', '50.12890', '659.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Whistler-Nesters.716870_TMYx.2004-2018.zip
1705,Whistler-Nesters BC CAN,"['-122.9547', '50.12890', '659.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Whistler-Nesters.716870_TMYx.2007-2021.zip
1706,Whistler-Nesters BC CAN,"['-122.9547', '50.12890', '659.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Whistler-Nesters.716870_TMYx.zip
1707,Callaghan.Valley-Whistler.Olympic.Park.Ski.Resort BC CAN,"['-123.1106', '50.14390', '884.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CAN_Canada/BC_British_Columbia/CAN_BC_Callaghan.Valley-Whistler.Olympic.Park.Ski.Resort.716880_TMYx.2004-2018.zip
