,Location Name,Coordinates,URL for files
0,Queen.Beatrix.Intl.AP AA ABW,"['-70.01500', '12.50100', '18.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ABW_Aruba/ABW_AA_Queen.Beatrix.Intl.AP.789820_TMYx.2004-2018.zip
1,Queen.Beatrix.Intl.AP AA ABW,"['-70.01500', '12.50100', '18.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ABW_Aruba/ABW_AA_Queen.Beatrix.Intl.AP.789820_TMYx.2007-2021.zip
2,Queen.Beatrix.Intl.AP AA ABW,"['-70.01500', '12.50100', '18.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ABW_Aruba/ABW_AA_Queen.Beatrix.Intl.AP.789820_TMYx.zip
3,Anguilla-Lloyd.Intl.AP TV AIA,"['-63.05000', '18.20000', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/AIA_Anguilla/AIA_TV_Anguilla-Lloyd.Intl.AP.788460_TMYx.2004-2018.zip
4,Anguilla-Lloyd.Intl.AP TV AIA,"['-63.05000', '18.20000', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/AIA_Anguilla/AIA_TV_Anguilla-Lloyd.Intl.AP.788460_TMYx.2007-2021.zip
5,Anguilla-Lloyd.Intl.AP TV AIA,"['-63.05000', '18.20000', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/AIA_Anguilla/AIA_TV_Anguilla-Lloyd.Intl.AP.788460_TMYx.zip
6,Coolidge.Field-Antigua.Aux.AFB JO ATG,"['-61.78300', '17.11700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_Coolidge.Field-Antigua.Aux.AFB.788610_TMYx.2007-2021.zip
7,Coolidge.Field-Antigua.Aux.AFB JO ATG,"['-61.78300', '17.11700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_Coolidge.Field-Antigua.Aux.AFB.788610_TMYx.zip
8,Bird.Intl.AP JO ATG,"['-61.79300', '17.13700', '18.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_Bird.Intl.AP.788620_TMYx.2004-2018.zip
9,Bird.Intl.AP JO ATG,"['-61.79300', '17.13700', '18.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_Bird.Intl.AP.788620_TMYx.2007-2021.zip
10,Bird.Intl.AP JO ATG,"['-61.79300', '17.13700', '18.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_Bird.Intl.AP.788620_TMYx.zip
11,St.Johns JO ATG,"['-61.78300', '17.13300', '18.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_St.Johns.788629_TMYx.2007-2021.zip
12,St.Johns JO ATG,"['-61.78300', '17.13300', '18.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_JO_St.Johns.788629_TMYx.zip
13,Barbuda BB ATG,"['-61.82100', '17.59100', '5.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_BB_Barbuda.998441_TMYx.2004-2018.zip
14,Barbuda BB ATG,"['-61.82100', '17.59100', '5.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_BB_Barbuda.998441_TMYx.2007-2021.zip
15,Barbuda BB ATG,"['-61.82100', '17.59100', '5.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/ATG_Antigua_and_Barbuda/ATG_BB_Barbuda.998441_TMYx.zip
16,St.Eustatius-Roosevelt.AP SE BES,"['-62.97900', '17.49600', '39.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_SE_St.Eustatius-Roosevelt.AP.788730_TMYx.2004-2018.zip
17,St.Eustatius-Roosevelt.AP SE BES,"['-62.97900', '17.49600', '39.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_SE_St.Eustatius-Roosevelt.AP.788730_TMYx.2007-2021.zip
18,St.Eustatius-Roosevelt.AP SE BES,"['-62.97900', '17.49600', '39.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_SE_St.Eustatius-Roosevelt.AP.788730_TMYx.zip
19,Bonaire-Flamingo.Intl.AP BO BES,"['-68.26900', '12.13100', '6.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_BO_Bonaire-Flamingo.Intl.AP.789900_TMYx.2004-2018.zip
20,Bonaire-Flamingo.Intl.AP BO BES,"['-68.26900', '12.13100', '6.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_BO_Bonaire-Flamingo.Intl.AP.789900_TMYx.2007-2021.zip
21,Bonaire-Flamingo.Intl.AP BO BES,"['-68.26900', '12.13100', '6.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BES_Bonaire_Saba_Eustasius/BES_BO_Bonaire-Flamingo.Intl.AP.789900_TMYx.zip
22,West.End.Intl.AP WB BHS,"['-78.96700', '26.70000', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_WB_West.End.Intl.AP.780610_TMYx.2004-2018.zip
23,West.End.Intl.AP WB BHS,"['-78.96700', '26.70000', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_WB_West.End.Intl.AP.780610_TMYx.zip
24,Freeport-Grand.Bahama.Intl.AP FP BHS,"['-78.69600', '26.55900', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_FP_Freeport-Grand.Bahama.Intl.AP.780620_TMYx.2004-2018.zip
25,Freeport-Grand.Bahama.Intl.AP FP BHS,"['-78.69600', '26.55900', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_FP_Freeport-Grand.Bahama.Intl.AP.780620_TMYx.2007-2021.zip
26,Freeport-Grand.Bahama.Intl.AP FP BHS,"['-78.69600', '26.55900', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_FP_Freeport-Grand.Bahama.Intl.AP.780620_TMYx.zip
27,Grand.Bahama.Island FP BHS,"['-78.33300', '26.66700', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_FP_Grand.Bahama.Island.780630_TMYx.2007-2021.zip
28,Grand.Bahama.Island FP BHS,"['-78.33300', '26.66700', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_FP_Grand.Bahama.Island.780630_TMYx.zip
29,Green.Turtle.Cay GT BHS,"['-77.32808', '26.76847', '15.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_GT_Green.Turtle.Cay.780660_TMYx.2007-2021.zip
30,Green.Turtle.Cay GT BHS,"['-77.32808', '26.76847', '15.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_GT_Green.Turtle.Cay.780660_TMYx.zip
31,Bimini-South.Bimini.Island BI BHS,"['-79.25000', '25.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_BI_Bimini-South.Bimini.Island.780690_TMYx.2007-2021.zip
32,Bimini-South.Bimini.Island BI BHS,"['-79.25000', '25.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_BI_Bimini-South.Bimini.Island.780690_TMYx.zip
33,South.Bimini.Island.AP BI BHS,"['-79.26500', '25.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_BI_South.Bimini.Island.AP.780700_TMYx.2007-2021.zip
34,South.Bimini.Island.AP BI BHS,"['-79.26500', '25.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_BI_South.Bimini.Island.AP.780700_TMYx.zip
35,Nassau.Intl.AP NW BHS,"['-77.46600', '25.03900', '4.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_NW_Nassau.Intl.AP.780730_TMYx.2004-2018.zip
36,Nassau.Intl.AP NW BHS,"['-77.46600', '25.03900', '4.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_NW_Nassau.Intl.AP.780730_TMYx.2007-2021.zip
37,Nassau.Intl.AP NW BHS,"['-77.46600', '25.03900', '4.9']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_NW_Nassau.Intl.AP.780730_TMYx.zip
38,Eleuthera-North.Eleuthera.Island NE BHS,"['-76.66700', '25.48300', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_NE_Eleuthera-North.Eleuthera.Island.780750_TMYx.2007-2021.zip
39,Eleuthera-North.Eleuthera.Island NE BHS,"['-76.66700', '25.48300', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_NE_Eleuthera-North.Eleuthera.Island.780750_TMYx.zip
40,Eleuthera-Coffin.Hills-Harbour.Island-Governors.Harbour.AP HB BHS,"['-76.30000', '25.26700', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_HB_Eleuthera-Coffin.Hills-Harbour.Island-Governors.Harbour.AP.780760_TMYx.2007-2021.zip
41,Eleuthera-Coffin.Hills-Harbour.Island-Governors.Harbour.AP HB BHS,"['-76.30000', '25.26700', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_HB_Eleuthera-Coffin.Hills-Harbour.Island-Governors.Harbour.AP.780760_TMYx.zip
42,Eleuthera-Dunmore.Town-Harbour.Island HB BHS,"['-76.63300', '25.50000', '16.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_HB_Eleuthera-Dunmore.Town-Harbour.Island.780770_TMYx.2007-2021.zip
43,Eleuthera-Dunmore.Town-Harbour.Island HB BHS,"['-76.63300', '25.50000', '16.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_HB_Eleuthera-Dunmore.Town-Harbour.Island.780770_TMYx.zip
44,Andros.Town-Andros.Island SN BHS,"['-77.76700', '24.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Andros.Town-Andros.Island.780830_TMYx.2007-2021.zip
45,Andros.Town-Andros.Island SN BHS,"['-77.76700', '24.70000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Andros.Town-Andros.Island.780830_TMYx.zip
46,Mangrove.Cay-Andros.Island SN BHS,"['-77.65000', '24.25000', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Mangrove.Cay-Andros.Island.780850_TMYx.2007-2021.zip
47,Mangrove.Cay-Andros.Island SN BHS,"['-77.65000', '24.25000', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Mangrove.Cay-Andros.Island.780850_TMYx.zip
48,Kemps.Bay-Andros.Island SN BHS,"['-77.55000', '24.08300', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Kemps.Bay-Andros.Island.780860_TMYx.2007-2021.zip
49,Kemps.Bay-Andros.Island SN BHS,"['-77.55000', '24.08300', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SN_Kemps.Bay-Andros.Island.780860_TMYx.zip
50,The.Bight.Cat.Island CI BHS,"['-75.41444', '24.28967', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CI_The.Bight.Cat.Island.780870_TMYx.2007-2021.zip
51,The.Bight.Cat.Island CI BHS,"['-75.41444', '24.28967', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CI_The.Bight.Cat.Island.780870_TMYx.zip
52,Cockburn.Town-San.Salvador.Island.AP SS BHS,"['-74.52400', '24.06300', '7.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SS_Cockburn.Town-San.Salvador.Island.AP.780880_TMYx.2007-2021.zip
53,Cockburn.Town-San.Salvador.Island.AP SS BHS,"['-74.52400', '24.06300', '7.3']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_SS_Cockburn.Town-San.Salvador.Island.AP.780880_TMYx.zip
54,Moss.Town-Exuma.Intl.AP CK BHS,"['-75.87800', '23.56300', '2.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CK_Moss.Town-Exuma.Intl.AP.780910_TMYx.2007-2021.zip
55,Moss.Town-Exuma.Intl.AP CK BHS,"['-75.87800', '23.56300', '2.7']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CK_Moss.Town-Exuma.Intl.AP.780910_TMYx.zip
56,George.Town.AP-Great.Exuma.Island EM BHS,"['-75.78200', '23.46700', '1.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_EM_George.Town.AP-Great.Exuma.Island.780920_TMYx.2007-2021.zip
57,George.Town.AP-Great.Exuma.Island EM BHS,"['-75.78200', '23.46700', '1.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_EM_George.Town.AP-Great.Exuma.Island.780920_TMYx.zip
58,Clarence.Town-Deadmans.Cay-Long.Island LI BHS,"['-74.96700', '23.10000', '9.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_LI_Clarence.Town-Deadmans.Cay-Long.Island.780940_TMYx.2007-2021.zip
59,Clarence.Town-Deadmans.Cay-Long.Island LI BHS,"['-74.96700', '23.10000', '9.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_LI_Clarence.Town-Deadmans.Cay-Long.Island.780940_TMYx.zip
60,Duncan.Town-Ragged.Island RI BHS,"['-75.73300', '22.20000', '13.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_RI_Duncan.Town-Ragged.Island.781010_TMYx.2007-2021.zip
61,Duncan.Town-Ragged.Island RI BHS,"['-75.73300', '22.20000', '13.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_RI_Duncan.Town-Ragged.Island.781010_TMYx.zip
62,Colonel.Hill-Church.Grove-Crooked.Island CK BHS,"['-74.23300', '22.75000', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CK_Colonel.Hill-Church.Grove-Crooked.Island.781030_TMYx.2007-2021.zip
63,Colonel.Hill-Church.Grove-Crooked.Island CK BHS,"['-74.23300', '22.75000', '29.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_CK_Colonel.Hill-Church.Grove-Crooked.Island.781030_TMYx.zip
64,Abrahams.Bay-Mayaguana.Island MG BHS,"['-72.96700', '22.36700', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_MG_Abrahams.Bay-Mayaguana.Island.781090_TMYx.2007-2021.zip
65,Abrahams.Bay-Mayaguana.Island MG BHS,"['-72.96700', '22.36700', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_MG_Abrahams.Bay-Mayaguana.Island.781090_TMYx.zip
66,Matthew.Town-Inagua.Island IN BHS,"['-73.65000', '20.95000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_IN_Matthew.Town-Inagua.Island.781200_TMYx.2007-2021.zip
67,Matthew.Town-Inagua.Island IN BHS,"['-73.65000', '20.95000', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_IN_Matthew.Town-Inagua.Island.781200_TMYx.zip
68,Matthew.Town.AP IN BHS,"['-73.66700', '20.97500', '2.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_IN_Matthew.Town.AP.781210_TMYx.2007-2021.zip
69,Matthew.Town.AP IN BHS,"['-73.66700', '20.97500', '2.4']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_IN_Matthew.Town.AP.781210_TMYx.zip
70,West.End.Intl.AP WB BHS,"['-78.99470', '26.70450', '1.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_WB_West.End.Intl.AP.994390_TMYx.2007-2021.zip
71,West.End.Intl.AP WB BHS,"['-78.99470', '26.70450', '1.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BHS_Bahamas/BHS_WB_West.End.Intl.AP.994390_TMYx.zip
72,Gustavia SB BLM,"['-62.82900', '17.90700', '45.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLM_Saint_Barthelemy/BLM_SB_Gustavia.788940_TMYx.zip
73,Belize.City-Goldson.Intl.AP BZ BLZ,"['-88.30800', '17.53900', '4.6']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Belize.City-Goldson.Intl.AP.785830_TMYx.2004-2018.zip
74,Belize.City-Goldson.Intl.AP BZ BLZ,"['-88.30800', '17.53900', '4.6']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Belize.City-Goldson.Intl.AP.785830_TMYx.2007-2021.zip
75,Belize.City-Goldson.Intl.AP BZ BLZ,"['-88.30800', '17.53900', '4.6']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Belize.City-Goldson.Intl.AP.785830_TMYx.zip
76,Belize.City.Muni.AP BZ BLZ,"['-88.20000', '17.51700', '1.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Belize.City.Muni.AP.785840_TMYx.2007-2021.zip
77,Belize.City.Muni.AP BZ BLZ,"['-88.20000', '17.51700', '1.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Belize.City.Muni.AP.785840_TMYx.zip
78,Half.Moon.Caye BZ BLZ,"['-87.53600', '17.20500', '0.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Half.Moon.Caye.785880_TMYx.2007-2021.zip
79,Half.Moon.Caye BZ BLZ,"['-87.53600', '17.20500', '0.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_BZ_Half.Moon.Caye.785880_TMYx.zip
80,Hunting.Caye TOL BLZ,"['-88.25000', '16.10000', '0.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_TOL_Hunting.Caye.785960_TMYx.2007-2021.zip
81,Hunting.Caye TOL BLZ,"['-88.25000', '16.10000', '0.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BLZ_Belize/BLZ_TOL_Hunting.Caye.785960_TMYx.zip
82,Little.Sound-Bermuda.NAS.Annex SA BMU,"['-64.85152', '32.27032', '13.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SA_Little.Sound-Bermuda.NAS.Annex.749066_TMYx.2007-2021.zip
83,Little.Sound-Bermuda.NAS.Annex SA BMU,"['-64.85152', '32.27032', '13.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SA_Little.Sound-Bermuda.NAS.Annex.749066_TMYx.zip
84,Saint.George-Wade.Intl.AP SC BMU,"['-64.67000', '32.36000', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Saint.George-Wade.Intl.AP.780160_TMYx.2004-2018.zip
85,Saint.George-Wade.Intl.AP SC BMU,"['-64.67720', '32.36690', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Saint.George-Wade.Intl.AP.780160_TMYx.2007-2021.zip
86,Saint.George-Wade.Intl.AP SC BMU,"['-64.67720', '32.36690', '4.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Saint.George-Wade.Intl.AP.780160_TMYx.zip
87,Esso.Pier SC BMU,"['-64.70000', '32.36700', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Esso.Pier.998170_TMYx.2004-2018.zip
88,Esso.Pier SC BMU,"['-64.70107', '32.37350', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Esso.Pier.998170_TMYx.2007-2021.zip
89,Esso.Pier SC BMU,"['-64.70107', '32.37350', '2.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BMU_Bermuda/BMU_SC_Esso.Pier.998170_TMYx.zip
90,Seawell-Adams.Intl.AP CC BRB,"['-59.49200', '13.07500', '51.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BRB_Barbados/BRB_CC_Seawell-Adams.Intl.AP.789540_TMYx.2004-2018.zip
91,Seawell-Adams.Intl.AP CC BRB,"['-59.48730', '13.08530', '51.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BRB_Barbados/BRB_CC_Seawell-Adams.Intl.AP.789540_TMYx.2007-2021.zip
92,Seawell-Adams.Intl.AP CC BRB,"['-59.48730', '13.08530', '51.5']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/BRB_Barbados/BRB_CC_Seawell-Adams.Intl.AP.789540_TMYx.zip
93,Finca.Favorita LI CRI,"['-82.65000', '9.51700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_LI_Finca.Favorita.749033_TMYx.2007-2021.zip
94,Finca.Favorita LI CRI,"['-82.65000', '9.51700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_LI_Finca.Favorita.749033_TMYx.zip
95,Parrita PU CRI,"['-84.33300', '9.51700', '6.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Parrita.749036_TMYx.2007-2021.zip
96,Parrita PU CRI,"['-84.33300', '9.51700', '6.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Parrita.749036_TMYx.zip
97,Nicoya.AP GU CRI,"['-85.45000', '10.15000', '120.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_GU_Nicoya.AP.787550_TMYx.2007-2021.zip
98,Nicoya.AP GU CRI,"['-85.45000', '10.15000', '120.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_GU_Nicoya.AP.787550_TMYx.zip
99,Puntarenas PU CRI,"['-84.83300', '9.96700', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Puntarenas.787600_TMYx.2007-2021.zip
100,Puntarenas PU CRI,"['-84.83300', '9.96700', '3.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Puntarenas.787600_TMYx.zip
101,San.Jose-La.Sabana SJ CRI,"['-84.10000', '9.93300', '1132.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_SJ_San.Jose-La.Sabana.787605_TMYx.2007-2021.zip
102,San.Jose-La.Sabana SJ CRI,"['-84.10000', '9.93300', '1132.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_SJ_San.Jose-La.Sabana.787605_TMYx.zip
103,Paso.Canoas.AP PU CRI,"['-83.53300', '8.96700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Paso.Canoas.AP.787606_TMYx.2007-2021.zip
104,Paso.Canoas.AP PU CRI,"['-83.53300', '8.96700', '10.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Paso.Canoas.AP.787606_TMYx.zip
105,Chacarita-Puntarenas.AP PU CRI,"['-84.77200', '9.98400', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Chacarita-Puntarenas.AP.787613_TMYx.2007-2021.zip
106,Chacarita-Puntarenas.AP PU CRI,"['-84.77200', '9.98400', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_PU_Chacarita-Puntarenas.AP.787613_TMYx.zip
107,San.Jose-Santamaria.Intl.AP AL CRI,"['-84.20900', '9.99400', '920.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_AL_San.Jose-Santamaria.Intl.AP.787620_TMYx.2004-2018.zip
108,San.Jose-Santamaria.Intl.AP AL CRI,"['-84.21830', '9.98920', '920.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_AL_San.Jose-Santamaria.Intl.AP.787620_TMYx.2007-2021.zip
109,San.Jose-Santamaria.Intl.AP AL CRI,"['-84.21830', '9.98920', '920.8']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_AL_San.Jose-Santamaria.Intl.AP.787620_TMYx.zip
110,San.Jose-Bolanos.Intl.AP SJ CRI,"['-84.14000', '9.95700', '994.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_SJ_San.Jose-Bolanos.Intl.AP.787640_TMYx.2004-2018.zip
111,San.Jose-Bolanos.Intl.AP SJ CRI,"['-84.14000', '9.95700', '994.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_SJ_San.Jose-Bolanos.Intl.AP.787640_TMYx.2007-2021.zip
112,San.Jose-Bolanos.Intl.AP SJ CRI,"['-84.14000', '9.95700', '994.0']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_SJ_San.Jose-Bolanos.Intl.AP.787640_TMYx.zip
113,Limon.Intl.AP LI CRI,"['-83.02200', '9.95800', '2.1']",https://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/CRI_Costa_Rica/CRI_LI_Limon.Intl.AP.787670_TMYx.2004-2018.zip
