,Location Name,Coordinates,URL for files
754,Yan-An SN CHN,"['109.4498', '36.57570', '1070.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SN_Shaanxi/CHN_SN_Yan-An.538450_TMYx.2007-2021.zip
755,Yan-An SN CHN,"['109.4498', '36.57570', '1070.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SN_Shaanxi/CHN_SN_Yan-An.538450_TMYx.zip
756,Xixian HA CHN,"['110.9330', '36.70000', '1006.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HA_Henan/CHN_HA_Xixian.538530_TMYx.zip
757,Jiexiu SX CHN,"['111.9167', '37.03330', '745.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Jiexiu.538630_TMYx.2004-2018.zip
758,Jiexiu SX CHN,"['111.9450', '37.06280', '745.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Jiexiu.538630_TMYx.2007-2021.zip
759,Jiexiu SX CHN,"['111.9450', '37.06280', '745.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Jiexiu.538630_TMYx.zip
760,Changzhi SX CHN,"['113.1170', '36.20000', '975.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Changzhi.538870_TMYx.zip
761,Anyang HA CHN,"['114.1333', '36.05000', '195.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HA_Henan/CHN_HA_Anyang.538980_TMYx.2004-2018.zip
762,Anyang HA CHN,"['114.1392', '36.05360', '195.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HA_Henan/CHN_HA_Anyang.538980_TMYx.2007-2021.zip
763,Anyang HA CHN,"['114.1392', '36.05360', '195.7']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HA_Henan/CHN_HA_Anyang.538980_TMYx.zip
764,Xiji NX CHN,"['105.7170', '35.96700', '1935.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NX_Ningxia_Hui/CHN_NX_Xiji.539030_TMYx.zip
765,Pingliang GS CHN,"['106.6667', '35.53330', '1415.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Pingliang.539150_TMYx.2004-2018.zip
766,Pingliang GS CHN,"['106.6600', '35.53110', '1415.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Pingliang.539150_TMYx.2007-2021.zip
767,Pingliang GS CHN,"['106.6600', '35.53110', '1415.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Pingliang.539150_TMYx.zip
768,Xifengzhen GS CHN,"['107.6333', '35.73330', '1423.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Xifengzhen.539230_TMYx.2004-2018.zip
769,Xifengzhen GS CHN,"['107.6283', '35.72670', '1423.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Xifengzhen.539230_TMYx.2007-2021.zip
770,Xifengzhen GS CHN,"['107.6283', '35.72670', '1423.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GS_Gansu/CHN_GS_Xifengzhen.539230_TMYx.zip
771,Changwu SN CHN,"['107.8000', '35.21700', '1219.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SN_Shaanxi/CHN_SN_Changwu.539290_TMYx.zip
772,Luochuan SN CHN,"['109.4170', '35.75000', '1000.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SN_Shaanxi/CHN_SN_Luochuan.539420_TMYx.zip
773,Tongchuan SN CHN,"['109.0670', '35.08300', '914.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SN_Shaanxi/CHN_SN_Tongchuan.539470_TMYx.zip
774,Yuncheng SX CHN,"['111.0664', '35.11140', '376.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yuncheng.539590_TMYx.2004-2018.zip
775,Yuncheng SX CHN,"['111.0664', '35.11140', '376.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yuncheng.539590_TMYx.2007-2021.zip
776,Yuncheng SX CHN,"['111.0664', '35.11140', '376.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yuncheng.539590_TMYx.zip
777,Yangcheng SX CHN,"['112.4000', '35.48330', '659.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yangcheng.539750_TMYx.2004-2018.zip
778,Yangcheng SX CHN,"['112.4104', '35.48880', '659.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yangcheng.539750_TMYx.2007-2021.zip
779,Yangcheng SX CHN,"['112.4104', '35.48880', '659.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SX_Shanxi/CHN_SX_Yangcheng.539750_TMYx.zip
780,Xi.Ujimqin.Qi NM CHN,"['117.6000', '44.58330', '997.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xi.Ujimqin.Qi.540120_TMYx.2004-2018.zip
781,Xi.Ujimqin.Qi NM CHN,"['117.6273', '44.57030', '997.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xi.Ujimqin.Qi.540120_TMYx.2007-2021.zip
782,Xi.Ujimqin.Qi NM CHN,"['117.6273', '44.57030', '997.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xi.Ujimqin.Qi.540120_TMYx.zip
783,Jarud.Qi NM CHN,"['120.9000', '44.56670', '266.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Jarud.Qi.540260_TMYx.2004-2018.zip
784,Jarud.Qi NM CHN,"['120.8988', '44.54730', '266.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Jarud.Qi.540260_TMYx.2007-2021.zip
785,Jarud.Qi NM CHN,"['120.8988', '44.54730', '266.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Jarud.Qi.540260_TMYx.zip
786,Lindong NM CHN,"['119.4000', '43.98330', '485.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Lindong.540270_TMYx.2004-2018.zip
787,Lindong NM CHN,"['119.3782', '43.96870', '485.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Lindong.540270_TMYx.2007-2021.zip
788,Lindong NM CHN,"['119.3782', '43.96870', '485.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Lindong.540270_TMYx.zip
789,Tongyu JL CHN,"['123.0830', '44.80000', '152.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Tongyu.540410_TMYx.zip
790,Changling JL CHN,"['123.9667', '44.25000', '190.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changling.540490_TMYx.2004-2018.zip
791,Changling JL CHN,"['123.9671', '44.27840', '190.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changling.540490_TMYx.2007-2021.zip
792,Changling JL CHN,"['123.9671', '44.27840', '190.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changling.540490_TMYx.zip
793,Wujiazhanzhen JL CHN,"['125.6830', '44.96700', '240.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Wujiazhanzhen.540630_TMYx.zip
794,Mudanjiang HL CHN,"['129.6667', '44.50000', '306.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Mudanjiang.540940_TMYx.2004-2018.zip
795,Mudanjiang HL CHN,"['129.6683', '44.50390', '306.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Mudanjiang.540940_TMYx.2007-2021.zip
796,Mudanjiang HL CHN,"['129.6683', '44.50390', '306.5']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Mudanjiang.540940_TMYx.zip
797,Suifenhe HL CHN,"['131.1500', '44.38330', '498.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Suifenhe.540960_TMYx.2004-2018.zip
798,Suifenhe HL CHN,"['131.1645', '44.38940', '498.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Suifenhe.540960_TMYx.2007-2021.zip
799,Suifenhe HL CHN,"['131.1645', '44.38940', '498.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Suifenhe.540960_TMYx.zip
800,Xilin.Hot-Xilin.Gol NM CHN,"['116.1167', '43.95000', '1004.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xilin.Hot-Xilin.Gol.541020_TMYx.2004-2018.zip
801,Xilin.Hot-Xilin.Gol NM CHN,"['116.1200', '43.95010', '1004.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xilin.Hot-Xilin.Gol.541020_TMYx.2007-2021.zip
802,Xilin.Hot-Xilin.Gol NM CHN,"['116.1200', '43.95010', '1004.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Xilin.Hot-Xilin.Gol.541020_TMYx.zip
803,Linxi NM CHN,"['118.0333', '43.63330', '825.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Linxi.541150_TMYx.2004-2018.zip
804,Linxi NM CHN,"['118.0283', '43.63390', '825.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Linxi.541150_TMYx.2007-2021.zip
805,Linxi NM CHN,"['118.0283', '43.63390', '825.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Linxi.541150_TMYx.zip
806,Kailu NM CHN,"['121.3170', '43.61700', '274.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Kailu.541340_TMYx.zip
807,Tongliao NM CHN,"['122.2667', '43.60000', '180.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Tongliao.541350_TMYx.2004-2018.zip
808,Tongliao NM CHN,"['122.2603', '43.59540', '180.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Tongliao.541350_TMYx.2007-2021.zip
809,Tongliao NM CHN,"['122.2603', '43.59540', '180.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Tongliao.541350_TMYx.zip
810,Wohucun JL CHN,"['123.6000', '43.70000', '183.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Wohucun.541420_TMYx.zip
811,Siping JL CHN,"['124.3333', '43.18330', '167.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Siping.541570_TMYx.2004-2018.zip
812,Siping JL CHN,"['124.3854', '43.12030', '167.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Siping.541570_TMYx.2007-2021.zip
813,Siping JL CHN,"['124.3854', '43.12030', '167.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Siping.541570_TMYx.zip
814,Changchun-Longjia.AP JL CHN,"['125.6810', '43.99600', '215.2']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changchun-Longjia.AP.541610_TMYx.2004-2018.zip
815,Changchun JL CHN,"['125.2090', '43.90100', '215.2']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changchun.541610_TMYx.2007-2021.zip
816,Changchun-Longjia.AP JL CHN,"['125.2090', '43.90100', '215.2']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changchun-Longjia.AP.541610_TMYx.zip
817,Harbin-Taiping.AP HL CHN,"['126.2500', '45.62300', '139.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Harbin-Taiping.AP.541611_TMYx.2004-2018.zip
818,Harbin-Taiping.AP HL CHN,"['126.2500', '45.62300', '139.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Harbin-Taiping.AP.541611_TMYx.2007-2021.zip
819,Harbin-Taiping.AP HL CHN,"['126.2500', '45.62300', '139.3']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HL_Heilongjiang/CHN_HL_Harbin-Taiping.AP.541611_TMYx.zip
820,Jilin JL CHN,"['126.5500', '43.85000', '188.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Jilin.541720_TMYx.zip
821,Dunhua.AP JL CHN,"['128.2000', '43.36670', '525.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Dunhua.AP.541860_TMYx.2004-2018.zip
822,Dunhua.AP JL CHN,"['128.2110', '43.36760', '525.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Dunhua.AP.541860_TMYx.2007-2021.zip
823,Dunhua.AP JL CHN,"['128.2110', '43.36760', '525.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Dunhua.AP.541860_TMYx.zip
824,Luozigou JL CHN,"['130.3170', '43.71700', '500.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Luozigou.541920_TMYx.zip
825,Duolun NM CHN,"['116.4667', '42.18330', '1247.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Duolun.542080_TMYx.2004-2018.zip
826,Duolun NM CHN,"['116.4664', '42.19390', '1247.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Duolun.542080_TMYx.2007-2021.zip
827,Duolun NM CHN,"['116.4664', '42.19390', '1247.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Duolun.542080_TMYx.zip
828,Wudan-Ongniud.Qi NM CHN,"['119.0330', '42.96700', '634.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Wudan-Ongniud.Qi.542130_TMYx.zip
829,Chifeng NM CHN,"['118.8333', '42.30000', '669.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Chifeng.542180_TMYx.2004-2018.zip
830,Chifeng NM CHN,"['118.8325', '42.30800', '669.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Chifeng.542180_TMYx.2007-2021.zip
831,Chifeng NM CHN,"['118.8325', '42.30800', '669.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Chifeng.542180_TMYx.zip
832,Bugt NM CHN,"['120.7000', '42.33330', '401.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Bugt.542260_TMYx.2004-2018.zip
833,Bugt NM CHN,"['120.6856', '42.31670', '401.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Bugt.542260_TMYx.2007-2021.zip
834,Bugt NM CHN,"['120.6856', '42.31670', '401.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/NM_Nei_Mongol/CHN_NM_Bugt.542260_TMYx.zip
835,Zhangwu LN CHN,"['122.5333', '42.41670', '84.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Zhangwu.542360_TMYx.2004-2018.zip
836,Zhangwu LN CHN,"['122.5492', '42.38420', '84.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Zhangwu.542360_TMYx.2007-2021.zip
837,Zhangwu LN CHN,"['122.5492', '42.38420', '84.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Zhangwu.542360_TMYx.zip
838,Fuxin LN CHN,"['121.6330', '42.00000', '182.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Fuxin.542370_TMYx.zip
839,Qingyuan LN CHN,"['124.8667', '42.06670', '230.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Qingyuan.542590_TMYx.2004-2018.zip
840,Qingyuan LN CHN,"['124.8660', '42.07360', '230.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Qingyuan.542590_TMYx.2007-2021.zip
841,Qingyuan LN CHN,"['124.8660', '42.07360', '230.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Qingyuan.542590_TMYx.zip
842,Huadian JL CHN,"['126.7490', '42.98530', '264.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Huadian.542730_TMYx.2004-2018.zip
843,Huadian JL CHN,"['126.7598', '42.97830', '264.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Huadian.542730_TMYx.2007-2021.zip
844,Huadian JL CHN,"['126.7598', '42.97830', '264.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Huadian.542730_TMYx.zip
845,Fusong JL CHN,"['127.2830', '42.33300', '610.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Fusong.542840_TMYx.zip
846,Songjianghe JL CHN,"['127.5000', '42.16700', '975.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Songjianghe.542870_TMYx.zip
847,Yanji JL CHN,"['129.5000', '42.86670', '181.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Yanji.542920_TMYx.2004-2018.zip
848,Yanji JL CHN,"['129.5045', '42.87370', '181.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Yanji.542920_TMYx.2007-2021.zip
849,Yanji JL CHN,"['129.5045', '42.87370', '181.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Yanji.542920_TMYx.zip
850,Fengning HE CHN,"['116.6333', '41.20000', '736.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Fengning.543080_TMYx.2004-2018.zip
851,Fengning HE CHN,"['116.6343', '41.20180', '736.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Fengning.543080_TMYx.2007-2021.zip
852,Fengning HE CHN,"['116.6343', '41.20180', '736.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Fengning.543080_TMYx.zip
853,Weichang HE CHN,"['117.7500', '41.93330', '907.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Weichang.543110_TMYx.2004-2018.zip
854,Weichang HE CHN,"['117.7661', '41.96050', '907.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Weichang.543110_TMYx.2007-2021.zip
855,Weichang HE CHN,"['117.7661', '41.96050', '907.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Weichang.543110_TMYx.zip
856,Chaoyang LN CHN,"['120.4500', '41.55000', '176.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Chaoyang.543240_TMYx.2004-2018.zip
857,Chaoyang LN CHN,"['120.4292', '41.54780', '176.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Chaoyang.543240_TMYx.2007-2021.zip
858,Chaoyang LN CHN,"['120.4292', '41.54780', '176.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Chaoyang.543240_TMYx.zip
859,Goubangzi LN CHN,"['121.8000', '41.38300', '25.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Goubangzi.543350_TMYx.zip
860,Jinzhou LN CHN,"['121.1167', '41.13330', '70.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Jinzhou.543370_TMYx.2004-2018.zip
861,Jinzhou LN CHN,"['121.1224', '41.14020', '70.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Jinzhou.543370_TMYx.2007-2021.zip
862,Jinzhou LN CHN,"['121.1224', '41.14020', '70.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Jinzhou.543370_TMYx.zip
863,Anshan LN CHN,"['122.9830', '41.13300', '17.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Anshan.543390_TMYx.zip
864,Shenyang LN CHN,"['123.5167', '41.73300', '49.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shenyang.543420_TMYx.2004-2018.zip
865,Shenyang LN CHN,"['123.5099', '41.73250', '49.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shenyang.543420_TMYx.2007-2021.zip
866,Shenyang LN CHN,"['123.5099', '41.73250', '49.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shenyang.543420_TMYx.zip
867,Shengyang-Taoxian.AP LN CHN,"['123.4830', '41.64000', '60.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shengyang-Taoxian.AP.543424_TMYx.2004-2018.zip
868,Shengyang-Taoxian.AP LN CHN,"['123.4830', '41.64000', '60.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shengyang-Taoxian.AP.543424_TMYx.2007-2021.zip
869,Shengyang-Taoxian.AP LN CHN,"['123.4830', '41.64000', '60.4']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Shengyang-Taoxian.AP.543424_TMYx.zip
870,Benxi SC CHN,"['123.7833', '41.31670', '185.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Benxi.543460_TMYx.2004-2018.zip
871,Benxi SC CHN,"['123.7753', '41.30670', '185.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Benxi.543460_TMYx.2007-2021.zip
872,Benxi SC CHN,"['123.7753', '41.30670', '185.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/SC_Sichuan/CHN_SC_Benxi.543460_TMYx.zip
873,Da.Huo.Fang LN CHN,"['124.0830', '41.88300', '273.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Da.Huo.Fang.543510_TMYx.zip
874,Tonghua JL CHN,"['125.9170', '41.71700', '397.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Tonghua.543630_TMYx.zip
875,Huanren LN CHN,"['125.3670', '41.26700', '204.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/LN_Liaoning/CHN_LN_Huanren.543650_TMYx.zip
876,Linjiang JL CHN,"['126.8833', '41.80000', '381.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Linjiang.543740_TMYx.2004-2018.zip
877,Linjiang JL CHN,"['126.8945', '41.80210', '381.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Linjiang.543740_TMYx.2007-2021.zip
878,Linjiang JL CHN,"['126.8945', '41.80210', '381.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Linjiang.543740_TMYx.zip
879,Ji-an GZ CHN,"['126.2167', '41.15000', '225.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GZ_Guizhou/CHN_GZ_Ji-an.543770_TMYx.2004-2018.zip
880,Ji-an GZ CHN,"['126.2179', '41.15310', '225.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GZ_Guizhou/CHN_GZ_Ji-an.543770_TMYx.2007-2021.zip
881,Ji-an GZ CHN,"['126.2179', '41.15310', '225.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/GZ_Guizhou/CHN_GZ_Ji-an.543770_TMYx.zip
882,Changbai JL CHN,"['128.1833', '41.41670', '775.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changbai.543860_TMYx.2004-2018.zip
883,Changbai JL CHN,"['128.1990', '41.42490', '775.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changbai.543860_TMYx.2007-2021.zip
884,Changbai JL CHN,"['128.1990', '41.42490', '775.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/JL_Jilin/CHN_JL_Changbai.543860_TMYx.zip
885,Zhangjiakou HE CHN,"['114.8833', '40.78330', '731.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Zhangjiakou.544010_TMYx.2004-2018.zip
886,Zhangjiakou HE CHN,"['114.9194', '40.76940', '731.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Zhangjiakou.544010_TMYx.2007-2021.zip
887,Zhangjiakou HE CHN,"['114.9194', '40.76940', '731.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Zhangjiakou.544010_TMYx.zip
888,Huailai HE CHN,"['115.5000', '40.41670', '571.0']",https://climate.onebuilding.org/WMO_Region_2_Asia/CHN_China/HE_Hebei/CHN_HE_Huailai.544050_TMYx.2004-2018.zip
